"executed","deviceWidth","deviceHeight","touchX","touchY"
"1","320","480","0.57","0.28"
"1","360","640","-0.03","0.87"
"1","320","534","0.53","0.93"
"1","360","640","1.00","-0.09"
"1","320","480","0.45","0.24"
"1","320","533","0.33","0.31"
"1","360","640","0.48","0.88"
"1","360","592","0.50","0.68"
"1","320","533","0.14","0.40"
"1","320","480","0.25","0.66"
"1","360","592","0.41","0.90"
"1","320","524","0.54","1.04"
"1","360","592","0.62","0.86"
"1","480","526","1.16","-0.05"
"1","360","594","0.03","0.62"
"1","320","534","0.06","0.86"
"1","360","640","1.02","-0.10"
"1","360","640","0.19","1.07"
"1","360","640","0.29","0.00"
"1","360","592","0.29","1.10"
"1","360","640","0.05","-0.02"
"1","360","640","0.17","0.11"
"1","320","534","0.38","0.92"
"1","360","640","0.19","0.06"
"1","320","534","0.53","0.97"
"1","360","640","0.32","-0.01"
"1","360","640","0.56","0.49"
"1","320","533","0.51","0.63"
"1","320","480","0.07","0.38"
"1","320","534","0.27","1.01"
"1","320","534","0.52","0.97"
"1","320","534","0.35","0.75"
"1","360","640","0.30","0.82"
"1","320","455","0.98","0.09"
"1","320","534","0.33","0.70"
"1","320","534","0.82","0.35"
"1","360","592","0.49","0.48"
"1","360","640","0.19","1.03"
"1","320","533","0.47","0.57"
"1","360","640","0.09","-0.08"
"1","320","534","0.60","0.63"
"1","360","592","0.96","0.01"
"1","600","1024","1.20","-0.45"
"1","592","336","-0.01","0.29"
"1","360","592","0.27","0.07"
"1","360","640","0.73","0.55"
"1","360","640","0.11","0.03"
"1","360","640","0.12","1.02"
"1","360","640","0.48","0.57"
"1","360","640","-0.03","0.41"
"1","320","480","0.93","0.04"
"1","360","640","0.57","0.79"
"1","320","534","0.14","0.02"
"1","320","455","0.33","0.30"
"1","600","976","-0.07","-0.39"
"1","320","534","0.31","0.10"
"1","320","534","0.33","0.88"
"1","360","640","1.03","0.07"
"1","600","1024","0.88","0.79"
"1","360","592","0.31","0.03"
"1","360","592","0.59","0.73"
"1","360","640","0.45","0.62"
"1","320","533","0.71","0.64"
"1","360","640","0.84","0.00"
"1","360","560","0.98","0.08"
"1","320","533","0.83","0.26"
"1","320","480","0.25","0.31"
"1","320","480","0.72","0.86"
"1","320","335","0.56","0.63"
"1","320","522","0.52","0.23"
"1","360","592","0.69","-0.07"
"1","320","427","0.25","0.81"
"1","360","592","0.18","0.60"
"","","","",""
"1","320","533","0.63","0.67"
"1","360","592","0.52","0.66"
"1","320","534","0.30","0.99"
"1","360","640","0.50","0.71"
"1","600","1024","-0.31","1.05"
"1","320","534","0.39","0.07"
"1","320","427","0.07","0.25"
"1","320","480","0.51","0.47"
"1","360","640","-0.02","0.81"
"1","360","592","0.57","0.97"
"1","360","640","0.58","0.73"
"1","600","976","-0.39","1.04"
"1","360","640","0.24","-0.07"
"1","360","640","-0.02","0.90"
"1","360","540","1.03","0.25"
"1","320","480","0.63","0.81"
"1","320","480","0.01","0.68"
"1","360","640","0.54","0.88"
"1","360","640","0.32","-0.06"
"1","320","534","0.67","0.69"
"1","360","640","0.45","0.86"
"1","360","616","0.57","0.73"
"1","360","592","0.29","-0.02"
"1","360","640","0.68","-0.01"
"1","360","592","0.16","0.65"
"1","320","522","0.55","0.70"
"1","360","592","0.99","0.92"
"1","320","534","0.97","0.02"
"1","320","480","0.68","0.83"
"1","360","592","0.52","0.80"
"1","360","640","-0.01","0.27"
"1","320","533","0.46","0.72"
"1","360","640","0.95","-0.15"
"1","320","534","0.88","0.07"
"1","360","615","0.97","-0.09"
"1","320","533","0.23","0.07"
"1","212","320","0.54","0.37"
"1","320","534","0.27","0.37"
"1","320","533","0.57","0.51"
"1","360","568","1.06","-0.03"
"1","320","524","0.46","0.33"
"1","600","1024","0.25","-0.28"
"1","360","640","0.47","0.92"
"1","360","640","0.63","0.85"
"1","320","534","0.72","0.70"
"1","480","526","1.12","-0.03"
"1","360","640","0.65","0.49"
"1","360","640","0.35","0.79"
"1","360","592","0.26","0.04"
"1","320","480","0.05","0.07"
"1","320","480","0.56","0.80"
"1","320","534","0.56","0.97"
"1","360","592","0.94","-0.12"
"1","360","640","0.40","0.34"
"1","360","640","0.47","1.13"
"1","360","592","-0.02","1.05"
"1","360","592","0.01","0.80"
"1","320","569","0.97","0.42"
"1","320","534","0.53","0.80"
"1","360","592","0.26","0.83"
"","","","",""
"1","360","640","0.34","0.76"
"1","320","480","0.07","0.56"
"1","360","640","0.43","0.87"
"1","360","616","1.02","-0.08"
"1","320","534","0.83","0.80"
"1","360","616","0.68","0.81"
"1","360","640","0.88","1.08"
"1","360","640","1.00","0.30"
"1","592","336","1.42","0.70"
"1","360","640","0.82","0.60"
"1","360","592","0.31","0.58"
"1","213","320","0.70","0.74"
"1","320","480","0.71","0.05"
"1","360","592","0.81","0.97"
"1","320","480","0.12","0.20"
"1","360","640","0.02","0.65"
"1","360","592","0.61","0.75"
"1","360","567","0.34","1.03"
"1","320","533","0.20","0.18"
"1","360","592","0.86","0.99"
"1","360","592","0.25","-0.07"
"1","800","1280","-0.03","-0.48"
"1","320","533","0.53","0.91"
"1","320","570","0.45","0.77"
"1","360","640","0.45","-0.08"
"1","360","640","0.93","-0.06"
"1","320","533","0.24","0.17"
"1","320","533","0.21","0.88"
"1","360","640","0.98","-0.07"
"1","360","592","-0.00","0.10"
"1","360","592","0.58","0.90"
"1","320","534","0.45","0.78"
"1","360","592","0.25","1.09"
"","","","",""
"1","360","640","1.05","1.14"
"1","360","640","0.88","-0.08"
"1","600","1024","-0.23","1.24"
"1","360","640","0.29","1.05"
"1","360","592","0.93","0.02"
"1","360","640","0.36","1.10"
"1","600","976","1.36","0.03"
"1","320","533","0.45","0.70"
"1","320","534","0.69","0.67"
"1","320","534","0.63","0.72"
"1","360","616","0.37","1.11"
"1","480","806","0.63","0.95"
"1","360","640","0.24","0.65"
"1","592","336","-0.36","0.57"
"1","360","640","0.12","1.10"
"1","360","640","0.19","1.02"
"1","360","592","0.28","0.35"
"1","320","427","0.72","0.21"
"1","360","640","0.70","0.90"
"1","360","592","0.37","0.81"
"1","600","1024","-0.29","1.45"
"1","320","534","0.80","0.60"
"1","600","1024","0.24","0.85"
"1","652","1171","1.39","-0.68"
"1","360","640","0.54","0.72"
"1","360","568","0.56","0.16"
"1","360","640","0.28","1.11"
"1","600","1024","0.87","0.61"
"1","320","522","0.67","0.96"
"1","320","534","0.00","0.66"
"1","320","533","0.96","0.02"
"1","480","806","1.16","1.24"
"1","600","1024","0.72","0.82"
"1","360","592","0.76","0.56"
"1","600","1024","0.15","0.99"
"1","360","640","0.59","0.93"
"1","360","640","0.17","0.55"
"1","600","1024","1.12","0.66"
"1","600","1024","1.38","-0.50"
"1","320","240","0.76","0.77"
"1","320","427","0.14","0.80"
"1","640","335","0.07","0.52"
"1","528","295","0.49","0.61"
"1","600","1024","-0.33","1.53"
"1","320","480","0.49","0.13"
"1","360","640","0.23","-0.05"
"1","320","480","0.94","0.20"
"1","360","640","0.90","0.42"
"1","1024","600","0.77","0.43"
"1","360","640","0.62","0.64"
"1","320","534","0.47","0.61"
"1","320","534","0.25","0.01"
"1","320","534","0.62","0.72"
"1","360","592","0.50","0.78"
"1","360","640","0.16","1.03"
"1","360","640","0.85","0.63"
"1","320","534","0.32","0.08"
"1","360","592","1.05","0.90"
"1","360","640","0.57","0.66"
"1","320","534","0.82","0.97"
"1","320","534","0.55","0.88"
"1","640","336","1.38","0.22"
"1","320","534","0.81","0.70"
"1","320","534","0.61","0.78"
"1","320","533","0.79","0.31"
"1","360","640","0.92","0.45"
"1","360","592","0.50","0.86"
"1","320","546","0.48","0.13"
"1","320","480","0.07","0.02"
"1","360","540","0.92","0.70"
"1","320","480","0.75","0.76"
"1","320","534","0.67","0.75"
"1","320","480","0.98","0.07"
"1","360","592","0.47","0.84"
"1","320","533","0.62","0.48"
"1","320","534","0.15","0.95"
"1","320","427","0.43","0.23"
"1","360","592","0.02","0.50"
"1","600","1024","0.92","-0.26"
"1","600","976","0.32","-0.07"
"1","360","592","0.69","0.60"
"1","320","534","0.14","0.55"
"1","600","976","-0.03","-0.05"
"1","360","568","1.06","-0.06"
"1","320","533","0.44","0.97"
"1","360","592","0.60","0.74"
"1","600","1024","0.19","-0.31"
"1","320","534","0.69","0.84"
"1","800","1280","1.59","-0.75"
"1","360","640","0.30","0.69"
"1","360","640","0.80","0.67"
"1","360","640","0.14","1.02"
"1","360","640","0.44","0.57"
"1","360","640","0.37","1.10"
"1","360","592","0.86","0.96"
"1","360","640","1.04","-0.09"
"1","598","336","1.37","0.21"
"1","320","534","0.65","0.79"
"1","320","570","0.65","0.38"
"1","360","592","0.43","0.25"
"1","320","480","0.83","0.55"
"1","360","640","-0.03","0.08"
"1","600","976","1.22","0.04"
"1","640","336","0.54","0.50"
"1","360","592","0.95","-0.08"
"1","600","900","1.27","-0.41"
"1","600","976","0.30","-0.25"
"1","600","1024","0.14","-0.33"
"1","320","534","0.33","0.86"
"1","602","914","0.65","0.98"
"1","360","640","0.84","0.65"
"1","360","640","0.20","0.13"
"1","962","577","1.40","0.20"
"1","600","1024","-0.35","-0.54"
"1","360","592","0.57","0.74"
"1","360","640","0.51","0.69"
"1","320","534","0.63","0.29"
"1","360","592","0.42","1.10"
"1","360","592","0.68","0.34"
"1","320","522","0.89","0.36"
"1","360","592","0.61","0.29"
"1","320","534","0.66","0.91"
"1","592","336","1.18","0.54"
"1","320","480","0.63","0.67"
"1","360","592","0.24","0.44"
"1","320","480","0.28","0.22"
"1","320","522","0.78","0.28"
"1","800","1280","1.32","1.30"
"1","360","592","0.38","0.48"
"1","360","592","0.60","1.09"
"1","360","592","0.59","0.92"
"1","600","1024","1.28","-0.47"
"1","360","592","0.28","1.10"
"1","360","592","-0.02","1.06"
"1","360","592","0.79","0.49"
"1","320","534","0.12","-0.03"
"1","320","533","0.38","0.75"
"1","534","295","1.29","0.25"
"1","800","1280","1.70","1.74"
"1","360","592","0.35","0.55"
"1","320","508","0.39","0.47"
"1","360","640","0.36","0.81"
"1","360","640","0.09","-0.01"
"1","320","534","0.48","0.75"
"1","320","533","0.84","-0.01"
"1","360","592","0.45","0.77"
"1","320","534","0.33","0.10"
"1","360","597","0.12","0.12"
"1","320","533","0.47","0.32"
"1","320","534","0.89","0.01"
"1","600","1024","-0.30","0.19"
"1","320","534","0.34","0.09"
"1","360","640","0.83","0.76"
"1","320","534","0.68","0.94"
"1","600","1024","-0.05","1.17"
"1","360","640","0.49","0.68"
"1","360","640","0.00","0.00"
"1","360","592","0.33","0.03"
"1","360","640","0.85","1.15"
"1","360","640","0.29","0.04"
"1","360","592","0.52","0.13"
"1","320","534","0.06","0.87"
"1","320","534","0.07","0.95"
"1","360","592","0.59","0.80"
"1","320","427","0.50","0.61"
"1","360","640","0.39","0.87"
"1","360","592","0.49","0.21"
"1","640","336","1.40","0.19"
"1","600","976","-0.28","1.50"
"1","600","976","0.78","0.47"
"1","360","640","0.40","0.75"
"1","320","480","0.23","0.95"
"1","360","640","0.26","-0.01"
"1","360","592","0.56","0.85"
"1","600","1024","0.28","0.45"
"1","360","592","0.48","0.52"
"1","320","533","0.94","0.04"
"1","600","976","1.08","0.50"
"1","360","640","0.55","0.34"
"1","601","914","-0.20","0.54"
"1","320","534","0.68","0.66"
"1","360","592","0.55","0.80"
"1","601","914","0.46","-0.11"
"1","360","640","0.87","0.34"
"","","","",""
"1","360","594","0.69","0.79"
"1","360","640","1.05","0.77"
"1","360","640","0.95","-0.10"
"1","360","616","0.49","0.30"
"1","601","962","-0.11","0.37"
"1","360","592","0.34","0.72"
"1","533","320","0.95","0.78"
"1","320","534","0.80","0.00"
"1","320","533","0.57","0.74"
"1","320","534","0.52","0.67"
"1","360","640","-0.02","0.94"
"1","360","592","0.17","0.72"
"1","360","640","0.20","-0.05"
"1","640","1019","1.47","-0.53"
"1","360","640","0.57","0.76"
"1","360","592","0.49","0.77"
"1","320","533","0.53","0.81"
"1","360","616","-0.04","1.10"
"1","320","534","0.05","0.32"
"1","800","1232","1.72","-0.71"
"1","360","640","0.62","0.44"
"1","360","640","0.66","0.61"
"1","360","640","0.28","0.93"
"1","360","640","0.76","0.28"
"1","360","640","0.28","-0.05"
"1","360","592","0.49","0.68"
"1","360","640","0.54","0.98"
"1","360","640","0.53","0.69"
"1","601","914","0.74","1.08"
"1","768","1024","1.63","-0.43"
"1","320","533","0.53","0.99"
"1","360","592","0.51","0.57"
"1","600","1024","0.60","1.30"
"1","320","533","0.15","-0.01"
"1","320","534","0.68","0.65"
"1","360","592","0.54","0.76"
"1","320","534","0.49","0.34"
"1","564","480","1.33","0.08"
"1","360","640","0.42","0.44"
"1","320","480","0.77","0.92"
"1","360","592","0.30","1.08"
"1","360","568","0.01","1.06"
"1","360","640","0.53","0.92"
"1","360","592","0.32","1.00"
"1","320","570","0.46","0.79"
"1","360","615","0.11","0.50"
"1","360","592","0.96","-0.09"
"1","600","976","-0.29","1.02"
"1","360","592","0.16","1.11"
"1","360","640","0.59","0.64"
"1","320","490","0.48","0.55"
"1","600","976","0.70","0.50"
"1","800","1232","0.98","0.32"
"1","360","640","0.52","0.53"
"1","564","660","1.29","-0.08"
"1","320","534","0.51","0.58"
"1","600","1024","0.59","0.99"
"1","360","640","0.87","-0.03"
"1","320","533","0.38","-0.05"
"1","320","534","0.47","0.80"
"1","360","640","0.04","0.99"
"1","320","533","0.43","0.20"
"","","","",""
"1","360","640","0.17","1.05"
"1","320","534","0.62","0.45"
"1","360","615","0.13","1.11"
"1","360","640","0.67","0.25"
"1","800","1232","1.32","1.12"
"1","800","1280","-0.54","0.54"
"1","320","533","0.63","0.37"
"1","360","640","-0.01","0.61"
"1","360","592","0.47","0.91"
"1","360","640","0.85","1.16"
"1","320","480","0.70","0.57"
"1","360","640","0.04","1.01"
"1","320","534","0.18","0.26"
"1","360","640","0.61","-0.13"
"1","360","640","0.89","0.95"
"1","320","534","0.57","0.76"
"1","320","533","0.30","0.58"
"1","592","336","1.40","0.21"
"1","600","1024","0.38","0.53"
"1","320","534","0.47","0.64"
"1","360","568","0.51","0.14"
"1","360","592","0.65","0.59"
"1","640","1019","-0.49","0.65"
"1","360","592","0.41","0.75"
"1","320","570","0.28","0.36"
"1","360","640","0.29","0.63"
"1","360","592","0.00","0.96"
"1","360","592","1.04","-0.04"
"1","360","640","-0.01","0.95"
"1","534","295","0.53","0.45"
"1","360","592","0.04","0.98"
"1","360","640","0.15","0.58"
"1","360","592","0.50","0.75"
"1","360","592","0.41","0.54"
"1","320","534","0.91","0.91"
"1","600","976","1.32","1.27"
"1","600","1024","0.75","1.47"
"1","360","592","0.42","0.27"
"1","360","640","0.96","-0.13"
"1","320","534","0.53","0.66"
"1","320","533","0.20","0.03"
"1","360","640","0.42","1.09"
"1","360","640","0.56","0.84"
"1","320","533","0.51","0.80"
"1","360","640","1.03","-0.06"
"1","320","480","0.93","0.07"
"1","320","534","0.48","0.67"
"1","320","570","0.04","0.31"
"1","320","570","0.94","-0.03"
"1","320","480","0.87","0.04"
"1","320","480","0.88","0.38"
"1","320","534","0.52","0.76"
"1","320","570","0.59","0.62"
"1","320","480","0.09","0.21"
"1","360","592","0.02","0.21"
"1","600","976","0.03","0.22"
"1","360","640","0.58","0.71"
"1","600","1024","-0.19","-0.32"
"1","600","1024","0.30","-0.29"
"1","320","534","0.43","0.07"
"1","360","540","0.69","0.70"
"1","320","534","0.41","0.54"
"1","600","1024","0.72","1.27"
"1","320","534","0.42","0.77"
"1","360","640","0.54","0.87"
"1","360","592","0.51","0.75"
"1","360","640","0.65","0.76"
"1","320","533","0.43","0.27"
"1","320","534","0.41","0.85"
"1","360","640","0.89","0.24"
"1","320","534","0.37","0.81"
"1","360","592","0.86","0.06"
"1","360","640","0.30","0.78"
"1","320","480","0.63","0.73"
"1","360","640","0.10","-0.10"
"1","320","533","0.72","0.85"
"1","600","1024","0.69","0.46"
"1","600","976","0.42","0.57"
"1","360","640","0.58","0.34"
"1","360","592","0.59","0.70"
"1","320","480","0.19","0.28"
"1","320","240","0.00","0.25"
"1","598","335","1.43","0.16"
"1","360","592","0.72","0.12"
"1","320","480","0.94","0.04"
"1","360","592","0.93","0.53"
"1","320","480","0.50","0.21"
"1","600","976","-0.39","0.55"
"1","320","534","0.39","0.53"
"1","360","592","0.95","-0.05"
"1","320","480","0.46","0.61"
"1","360","640","0.02","1.06"
"1","360","640","0.87","0.91"
"1","360","592","0.69","1.06"
"1","360","592","0.14","-0.09"
"1","360","540","0.46","0.97"
"1","320","533","0.57","0.53"
"1","600","976","0.87","0.30"
"1","320","533","0.19","0.59"
"1","320","534","0.83","0.21"
"1","360","640","0.89","0.52"
"1","320","534","0.53","0.69"
"1","360","592","0.04","0.79"
"1","360","640","0.16","-0.12"
"1","360","640","0.14","0.73"
"1","320","522","0.57","0.70"
"1","320","522","0.16","0.19"
"1","360","592","0.84","0.17"
"1","600","1024","0.38","-0.27"
"1","360","640","0.33","-0.03"
"1","360","640","0.19","0.53"
"1","360","640","-0.02","0.39"
"1","360","640","0.26","1.09"
"1","360","640","0.55","0.85"
"1","320","534","0.60","0.24"
"1","320","522","0.63","0.57"
"1","320","534","0.46","0.40"
"1","320","534","0.40","0.62"
"1","360","640","0.65","0.90"
"1","320","480","0.12","0.02"
"1","360","640","0.57","0.70"
"1","360","640","0.33","1.00"
"1","360","592","0.68","0.40"
"1","320","534","0.07","0.22"
"1","360","592","0.57","0.64"
"1","320","533","0.83","0.36"
"1","360","640","0.80","0.50"
"1","360","640","0.28","-0.02"
"1","360","640","0.72","0.35"
"1","640","336","1.49","0.21"
"1","360","640","0.31","0.03"
"1","360","640","0.59","0.76"
"1","640","336","1.08","0.74"
"1","320","534","0.37","0.52"
"1","360","640","-0.02","0.86"
"1","320","522","0.47","0.53"
"1","360","640","1.03","-0.08"
"1","800","1280","1.48","0.87"
"1","320","570","0.91","0.08"
"1","360","592","0.73","0.65"
"1","320","534","0.35","0.54"
"1","360","640","0.16","1.07"
"1","320","534","0.94","1.04"
"1","360","640","0.28","0.61"
"1","360","640","0.48","0.50"
"1","320","534","0.38","0.08"
"1","360","640","0.68","0.90"
"1","360","640","0.40","0.89"
"1","360","592","0.30","0.03"
"1","320","534","0.33","0.83"
"1","360","640","0.49","1.10"
"1","360","592","0.78","0.68"
"1","480","806","0.62","0.81"
"1","360","640","0.35","-0.03"
"1","320","534","0.04","0.11"
"1","320","427","0.51","0.67"
"1","360","640","1.01","1.12"
"1","360","592","0.03","1.08"
"1","600","900","-0.18","0.86"
"1","320","427","0.63","0.55"
"1","360","616","0.44","0.74"
"1","598","335","1.34","0.19"
"1","320","534","0.00","0.45"
"1","320","534","0.75","0.77"
"1","360","640","0.20","0.90"
"1","360","592","0.17","0.03"
"1","320","480","0.30","0.01"
"1","320","534","0.54","0.63"
"1","360","640","0.10","1.05"
"1","320","534","0.78","0.45"
"1","320","533","0.08","0.48"
"1","360","592","0.27","0.07"
"1","360","592","-0.04","0.63"
"1","360","640","0.39","0.86"
"1","800","1019","1.03","0.38"
"1","360","640","0.45","0.69"
"1","360","640","0.47","0.78"
"1","320","534","0.16","0.62"
"1","360","592","0.34","0.05"
"1","360","640","0.99","-0.05"
"1","320","534","0.44","0.88"
"1","360","616","0.80","0.29"
"1","360","568","0.85","-0.04"
"1","320","570","0.29","0.47"
"1","600","1024","0.45","1.29"
"1","320","534","0.50","0.54"
"1","320","455","0.02","0.61"
"1","320","480","0.82","0.76"
"1","360","640","0.56","-0.06"
"1","360","592","0.78","0.47"
"1","320","524","0.56","0.80"
"1","360","592","0.82","0.44"
"1","320","534","0.49","-0.04"
"1","320","522","0.21","1.03"
"1","320","534","0.58","0.77"
"1","320","480","0.31","0.69"
"1","360","592","0.79","1.05"
"1","360","640","0.00","0.45"
"1","360","640","0.83","1.07"
"1","360","640","0.56","0.59"
"1","320","480","0.82","0.69"
"1","360","640","0.45","0.30"
"1","600","1024","0.69","0.68"
"1","320","480","0.78","0.57"
"1","360","592","0.53","0.77"
"1","320","533","0.87","-0.04"
"","","","",""
"1","320","534","0.55","1.03"
"1","360","592","0.95","-0.08"
"1","360","568","0.14","0.79"
"1","360","640","-0.01","0.91"
"1","360","540","0.63","0.80"
"1","360","540","1.06","-0.03"
