"executed","deviceWidth","deviceHeight","touchX","touchY"
"1","300","250","0.01","0.11"
"1","300","250","0.87","0.31"
"1","300","250","0.02","0.82"
"1","300","250","0.01","0.13"
"1","300","250","0.01","0.13"
"1","300","250","0.07","0.20"
"1","300","250","0.05","0.59"
"1","300","250","0.19","0.26"
"1","300","250","0.07","0.20"
"1","300","250","0.39","0.90"
"1","300","250","0.03","0.05"
"1","300","250","0.11","0.49"
"1","300","250","0.64","2.30"
"1","300","250","0.10","0.33"
"1","300","250","0.20","0.82"
"1","300","250","0.07","0.20"
"1","300","250","0.07","0.20"
"1","300","250","0.12","0.27"
"1","300","250","0.09","0.06"
"1","300","250","0.46","0.73"
"1","300","250","0.05","0.10"
"1","300","250","0.13","0.20"
"1","300","250","0.03","0.05"
"1","300","250","0.41","0.49"
"1","300","250","0.87","0.62"
"1","300","250","0.97","0.66"
"1","300","250","0.08","0.75"
"1","300","250","0.74","0.53"
"1","300","250","0.03","0.05"
"1","300","250","0.17","0.10"
"1","300","250","0.06","0.32"
"1","300","250","0.17","0.50"
"1","300","250","0.08","0.27"
"1","300","250","0.34","0.15"
"1","300","250","0.04","0.59"
"1","300","250","0.60","0.96"
"1","300","250","0.07","0.20"
"1","300","250","0.08","0.85"
"1","300","250","0.11","0.23"
"1","300","250","0.07","0.20"
"1","300","250","0.07","0.48"
"1","300","250","0.43","0.90"
"1","300","250","0.01","0.13"
"1","300","250","0.46","0.67"
"1","300","250","0.03","0.20"
"1","300","250","0.10","0.77"
"1","300","250","0.18","0.94"
"1","300","250","0.05","0.29"
"1","300","250","0.07","0.20"
"1","300","250","0.58","0.84"
"1","300","250","0.28","0.81"
"1","300","250","0.01","0.03"
"1","300","250","0.44","0.81"
"1","300","250","0.07","0.20"
"1","300","250","0.95","0.32"
"1","300","250","0.64","0.41"
"1","300","250","0.22","0.68"
"1","300","250","0.21","0.87"
"1","300","251","0.26","0.66"
"1","300","250","0.02","0.70"
"1","300","250","0.21","0.24"
"1","300","250","0.29","0.60"
"1","300","250","0.54","0.88"
"1","300","250","0.20","0.66"
"1","300","250","0.24","0.15"
"1","300","250","0.12","0.27"
"1","300","250","0.01","0.58"
"1","300","250","0.04","0.10"
"1","300","250","0.58","0.72"
"1","300","250","0.02","0.03"
"1","300","250","0.12","1.00"
"1","300","250","0.03","0.06"
"1","300","250","0.07","0.74"
"1","300","250","0.42","0.40"
"1","320","240","0.11","0.67"
"1","300","250","0.55","0.73"
"1","300","250","0.58","0.89"
"1","300","250","0.01","0.03"
"1","300","250","0.08","0.92"
"1","300","250","0.23","0.50"
"1","300","250","0.88","0.57"
"1","300","250","0.35","0.27"
"1","300","250","0.10","0.47"
"1","300","250","0.16","0.55"
"1","300","250","0.06","0.75"
"1","300","250","0.44","0.87"
"1","300","250","0.29","0.62"
"1","300","250","0.64","0.44"
"1","300","250","0.07","0.83"
"1","300","250","0.57","0.88"
"1","300","250","0.47","0.72"
"1","300","250","0.05","0.92"
"1","300","250","0.65","0.07"
"1","300","250","0.05","0.29"
"1","300","250","0.11","0.55"
"1","300","250","0.02","0.68"
"1","300","250","0.50","0.50"
"1","300","250","0.51","0.54"
"1","300","250","0.07","0.20"
"1","300","250","0.03","0.05"
"1","300","250","0.07","0.20"
"1","300","250","0.15","0.99"
"1","300","250","0.07","0.20"
"1","300","250","0.11","0.28"
"1","300","250","0.13","0.23"
"1","300","250","0.01","0.13"
"1","300","250","0.01","0.13"
"1","300","250","0.12","0.27"
"1","300","250","0.03","0.06"
"1","300","250","0.54","0.20"
"1","300","250","0.49","0.47"
"1","300","250","0.49","0.90"
"1","300","250","0.10","0.79"
"1","300","250","0.28","0.68"
"1","300","250","0.20","0.81"
"1","300","250","0.05","0.71"
"1","300","250","0.68","0.67"
"1","300","250","0.87","0.11"
"1","300","250","0.08","0.83"
"1","300","250","0.03","0.05"
"1","300","250","0.26","0.95"
"1","300","250","0.03","0.05"
"1","300","250","0.08","0.97"
"1","300","250","0.07","0.20"
"1","301","250","0.23","0.94"
"1","300","250","0.70","0.54"
"1","300","250","0.12","0.73"
"1","300","250","0.17","0.58"
"1","300","250","0.79","0.85"
"1","300","250","0.03","0.05"
"1","300","251","0.18","-0.00"
"1","300","250","0.07","0.20"
"1","300","250","0.07","0.20"
"1","300","250","0.07","0.13"
"1","300","250","0.10","0.34"
"1","300","250","0.05","0.22"
"1","300","250","0.04","0.98"
"1","300","250","0.78","0.11"
"1","300","250","0.25","0.97"
"1","300","250","0.03","0.05"
"1","300","250","0.21","0.42"
"1","300","250","0.02","0.03"
"1","300","250","0.15","0.41"
"1","300","250","0.36","0.43"
"1","300","250","0.95","0.02"
"1","300","250","0.32","0.07"
"1","300","250","0.02","0.03"
"1","300","250","0.14","0.63"
"1","300","250","0.07","0.20"
"1","300","250","0.03","0.05"
"1","300","250","1.00","0.25"
"1","300","250","0.46","0.97"
"1","300","250","0.95","0.64"
"1","300","250","0.37","0.28"
"1","300","250","0.02","0.03"
"1","300","250","0.26","0.67"
"1","300","250","0.08","0.24"
"1","300","250","0.18","0.79"
"1","300","250","0.32","0.92"
"1","300","250","0.10","0.77"
"1","300","250","0.17","0.70"
"1","300","250","0.10","0.49"
"1","300","250","0.14","0.72"
"1","300","250","0.18","0.63"
"1","300","250","0.07","0.13"
"1","300","250","0.32","0.52"
"1","300","250","0.20","0.26"
"1","300","250","0.13","0.72"
"1","300","250","0.03","0.05"
"1","300","250","0.01","0.13"
"1","300","250","1.00","0.25"
"1","300","250","0.20","0.68"
"1","300","250","0.06","0.93"
"1","300","250","0.03","0.21"
"1","300","250","0.07","0.08"
"1","300","250","0.01","0.59"
"1","300","250","0.01","0.02"
"1","300","250","0.03","0.05"
"1","300","250","0.01","0.60"
"1","300","250","0.18","0.62"
"1","300","250","0.98","0.62"
"1","300","250","0.02","0.72"
"1","300","250","0.32","0.95"
"1","300","250","0.03","0.54"
"1","300","250","0.07","0.20"
"1","300","251","0.12","0.32"
"1","300","250","0.03","0.05"
"1","300","250","0.18","0.13"
"1","300","250","0.12","0.26"
"1","300","250","0.15","0.42"
"1","300","250","0.07","0.20"
"1","300","250","0.01","0.13"
"1","300","250","0.40","0.86"
"1","300","250","0.07","0.20"
"1","300","250","0.68","0.16"
"1","300","250","0.23","0.79"
"1","300","250","0.07","0.20"
"1","300","250","0.43","0.11"
"1","300","250","0.07","0.20"
"1","300","250","0.04","0.73"
"1","300","250","0.12","0.27"
"1","300","250","0.01","0.13"
"1","300","250","0.28","0.93"
"","","","",""
"1","300","250","0.10","0.47"
"1","300","250","0.02","0.02"
"1","300","250","0.03","0.28"
"1","300","250","0.15","0.20"
"1","300","250","0.03","0.05"
"1","300","250","0.19","0.27"
"1","300","250","0.12","0.27"
"1","300","250","0.07","0.20"
"1","300","250","0.07","0.20"
"1","300","250","0.05","0.02"
"1","300","250","0.07","0.28"
"1","300","250","0.07","0.20"
"1","300","250","0.60","0.25"
"1","300","250","0.13","0.20"
"1","300","250","0.01","0.13"
"1","300","250","0.67","0.36"
"1","300","250","0.21","0.83"
"1","300","250","0.03","0.05"
"1","300","250","0.36","0.93"
"1","300","250","0.37","0.96"
"1","300","250","0.21","0.60"
"1","300","250","0.03","0.05"
"1","300","250","0.13","0.89"
"1","300","250","0.03","0.05"
"1","300","250","0.01","0.13"
"1","300","250","0.01","0.47"
"1","300","250","0.31","0.82"
"1","300","250","0.05","0.53"
"1","300","250","0.07","0.20"
"1","300","250","0.07","0.20"
"1","300","250","0.04","0.15"
"1","300","250","0.32","0.95"
"1","300","250","0.07","0.20"
"1","300","250","0.24","0.70"
"1","300","250","0.26","0.64"
"1","300","250","0.07","0.20"
"1","300","250","0.19","0.27"
"1","300","250","0.07","0.20"
"1","300","250","0.07","0.46"
"1","300","250","0.07","0.20"
"1","300","250","0.03","0.04"
"1","300","250","0.46","0.57"
"1","300","250","0.38","0.08"
"1","300","250","0.12","0.26"
"1","300","250","0.50","0.42"
"1","300","250","0.49","0.90"
"1","300","250","0.07","0.20"
"1","300","250","0.09","0.59"
"1","300","250","0.89","0.53"
"1","300","250","0.32","0.59"
"1","300","250","0.19","0.28"
"1","300","250","0.15","0.70"
"1","300","250","0.42","0.88"
"1","300","250","0.03","0.05"
"1","300","250","0.59","0.07"
"1","300","250","0.04","0.90"
"1","300","250","0.97","0.92"
"1","300","250","0.24","0.10"
"1","300","250","0.26","0.63"
"1","300","250","0.31","0.60"
"1","300","250","0.33","0.26"
"1","300","250","0.25","0.75"
"1","360","568","0.00","1.62"
"1","300","250","0.03","0.05"
"1","300","250","0.64","0.70"
"1","300","250","0.03","0.05"
"1","598","360","-0.16","0.80"
"1","300","250","0.11","0.09"
"1","598","335","-0.15","0.80"
"","","","",""
"1","300","250","0.50","0.10"
"1","300","250","0.03","0.06"
"1","300","250","0.50","0.10"
"1","300","250","0.39","0.28"
"1","300","250","0.07","0.32"
"1","300","250","0.04","0.32"
"1","300","250","0.03","0.06"
"1","360","270","0.84","0.47"
"1","320","480","0.85","0.77"
"1","239","360","0.71","0.23"
"1","300","250","0.01","0.03"
"1","300","250","0.02","0.48"
"1","360","540","1.09","-0.56"
"1","300","250","0.05","0.94"
"1","300","250","0.34","0.66"
"1","300","250","0.43","0.99"
"1","300","250","0.03","0.19"
"1","300","250","0.26","0.25"
"1","300","250","0.03","0.05"
"1","360","640","0.39","1.73"
"1","300","250","0.03","0.05"
"1","300","250","0.46","0.50"
"1","300","250","0.22","0.56"
"1","300","250","0.19","0.67"
"1","300","250","0.08","0.70"
"1","300","250","0.03","0.06"
"1","500","750","1.04","1.27"
"1","300","250","0.47","0.42"
"1","533","320","0.85","0.49"
"1","300","250","0.06","1.00"
"1","300","250","0.03","0.12"
"1","300","250","0.16","0.57"
"1","300","250","0.99","0.97"
"","","","",""
"1","300","250","0.11","0.82"
"1","300","250","0.42","0.33"
"1","300","250","0.09","0.69"
"1","300","250","0.29","0.67"
"1","300","250","0.35","0.01"
"1","300","250","0.05","0.28"
"1","300","250","0.15","0.50"
"1","300","250","0.06","0.69"
"1","300","250","0.37","0.86"
"1","300","250","0.78","0.25"
"","","","",""
"1","300","250","0.07","0.20"
"1","300","250","0.03","0.06"
"1","300","250","0.03","0.05"
"1","562","761","-0.06","-0.30"
"1","300","250","0.10","0.64"
"1","1024","600","0.23","1.33"
"1","300","250","0.03","0.06"
"1","300","251","0.87","0.31"
"1","300","250","0.23","0.77"
"1","300","250","0.15","0.62"
"1","300","250","0.41","0.84"
"1","300","250","0.50","0.62"
"1","300","250","0.03","0.06"
"1","300","250","0.91","0.54"
"1","300","250","0.79","0.56"
"1","300","250","0.09","0.61"
"1","300","250","0.18","0.65"
"1","300","250","0.16","0.90"
"1","300","250","0.28","0.98"
"1","300","250","0.16","0.60"
"1","300","250","0.18","0.73"
"1","300","250","0.00","0.89"
"1","300","250","0.31","0.37"
"1","300","250","0.67","0.16"
"1","300","250","0.53","0.70"
"1","300","251","0.32","0.45"
"1","300","250","0.03","0.05"
"1","300","250","0.64","0.20"
"1","300","250","0.03","0.05"
"1","300","250","0.40","0.79"
"1","300","250","0.93","0.92"
"1","300","250","0.03","0.05"
"1","300","250","0.23","0.45"
"1","300","250","0.32","0.46"
"1","300","250","0.03","0.05"
"1","300","250","0.25","0.78"
"1","300","250","0.29","0.69"
"1","300","250","0.08","0.39"
"1","300","250","0.07","0.51"
"1","300","251","0.07","0.13"
"1","239","360","0.59","0.39"
"1","300","250","0.08","0.84"
"1","300","250","0.03","0.84"
"1","300","250","0.58","0.41"
"1","300","250","0.16","0.95"
"1","300","250","0.49","0.80"
"1","300","250","0.64","0.13"
"1","300","250","0.30","0.52"
"1","300","250","0.03","0.73"
"1","300","250","0.03","0.06"
"1","300","250","0.05","0.54"
"1","300","250","0.13","0.54"
"1","300","250","0.01","0.13"
"1","300","250","0.24","0.76"
"1","300","250","0.04","0.82"
"1","300","250","0.15","0.78"
"1","300","250","0.04","0.84"
"1","300","250","0.51","0.73"
"1","300","250","0.02","0.61"
"1","300","250","0.09","0.76"
"1","300","250","0.02","0.03"
"1","300","250","0.02","0.17"
"1","300","250","0.22","0.79"
"1","598","360","-0.20","0.76"
"1","300","250","0.03","0.52"
"1","300","250","0.25","0.69"
"1","300","250","0.24","0.59"
"1","360","540","0.11","1.56"
"1","300","250","0.03","0.87"
"1","300","250","0.97","0.80"
"1","320","480","1.01","-0.37"
"1","300","250","0.13","0.52"
"1","300","250","0.98","0.82"
"1","300","250","0.87","0.35"
"1","360","615","1.01","-0.66"
"1","300","250","0.10","0.47"
"1","300","250","0.02","0.03"
"1","300","250","0.01","0.39"
"1","300","250","0.03","0.05"
"1","300","250","0.11","0.27"
"1","300","250","0.23","0.87"
"1","300","250","0.83","0.01"
"1","300","250","0.03","0.57"
"1","300","250","0.19","0.27"
"1","300","250","0.20","0.52"
"1","300","250","0.06","0.90"
"1","300","250","0.70","0.02"
"1","300","250","0.25","0.41"
"1","300","250","0.13","0.10"
"1","300","250","0.63","0.49"
"1","300","250","0.14","0.60"
"1","320","240","0.02","0.62"
"1","360","540","0.26","1.52"
"1","690","412","1.62","-0.10"
"1","300","250","0.89","0.38"
"1","300","250","0.02","0.03"
"1","480","320","0.18","0.76"
"1","300","250","0.07","0.72"
"1","360","540","0.55","1.52"
"1","300","250","0.53","0.75"
"1","300","250","0.14","0.78"
"1","300","250","0.03","0.21"
"1","300","250","0.13","0.42"
"1","300","250","0.09","0.74"
"1","300","250","0.03","0.05"
"1","300","250","0.03","0.05"
"1","300","250","0.50","0.10"
"1","300","250","0.50","0.63"
"1","300","250","0.11","0.42"
"1","598","360","0.98","0.95"
"1","300","250","0.27","1.00"
"1","300","250","0.03","0.05"
"1","300","250","0.56","0.16"
"","","","",""
"1","300","250","0.03","0.06"
"1","300","250","0.10","0.83"
"1","300","250","0.14","0.08"
"1","300","250","0.20","0.78"
"1","300","250","0.01","0.16"
"1","300","250","0.04","0.66"
"1","300","250","0.03","0.05"
"1","300","250","0.36","0.12"
"1","300","250","0.27","0.62"
"1","300","250","0.55","0.73"
"1","300","250","0.02","0.05"
"1","300","250","0.14","0.14"
"1","228","289","0.69","0.55"
"1","300","250","0.22","0.42"
"1","300","250","0.80","0.56"
"1","320","496","1.01","-0.39"
"1","300","250","0.06","0.30"
"1","300","250","0.02","0.03"
"1","300","250","0.11","0.13"
"1","300","250","0.33","0.73"
"1","300","250","0.97","0.63"
"1","320","240","0.53","0.44"
"1","300","251","0.07","0.13"
"1","239","360","0.34","0.78"
"1","300","250","0.10","0.76"
"1","300","250","0.20","0.47"
"1","300","250","0.02","0.92"
"1","300","250","0.02","0.05"
"1","300","250","0.37","0.35"
"1","300","250","0.41","0.61"
"1","300","250","0.09","0.55"
"1","300","250","0.99","0.88"
"1","300","250","0.06","0.68"
"1","300","250","0.03","0.06"
"1","300","250","0.33","0.91"
"1","300","250","0.03","0.80"
"1","300","250","0.02","0.54"
"1","300","250","0.15","0.76"
"1","300","250","0.91","0.57"
"1","300","250","0.03","0.05"
"1","300","250","0.07","0.51"
"1","300","250","0.71","0.95"
"1","300","250","0.28","0.32"
"1","300","250","0.11","0.13"
"1","300","250","0.07","0.29"
"1","300","250","0.23","0.65"
"1","300","250","0.14","0.41"
"1","300","250","0.04","1.00"
"1","300","250","0.36","0.07"
"1","300","250","0.80","0.16"
"1","300","250","0.71","0.44"
"1","320","240","0.61","0.11"
"1","300","250","0.82","0.65"
"1","300","250","0.02","0.25"
"1","300","250","0.78","0.35"
"1","300","250","0.02","0.03"
"1","300","250","0.61","0.75"
"1","300","250","0.03","0.06"
"1","300","250","0.10","0.66"
"1","300","250","0.46","0.29"
"1","300","250","0.67","0.63"
"1","300","250","0.61","0.24"
"1","300","250","0.59","0.78"
"","","","",""
"1","300","250","0.07","0.12"
"1","300","250","0.18","0.92"
"1","300","250","0.96","0.50"
"1","300","250","0.26","0.37"
"1","300","250","0.95","0.05"
"1","300","250","0.43","0.77"
"1","300","250","0.03","0.05"
"1","300","250","0.56","0.89"
"1","300","250","0.36","0.06"
"1","300","250","0.03","0.05"
"1","300","250","0.12","0.74"
"1","300","250","0.42","0.20"
"1","300","250","0.03","0.05"
"1","300","250","0.23","0.89"
"1","300","250","0.70","0.85"
"1","300","250","0.71","0.68"
"1","300","250","0.07","0.46"
"1","300","250","0.39","0.35"
"1","300","250","0.93","0.57"
"1","300","250","0.00","0.42"
"1","300","250","0.75","0.50"
"1","360","568","-0.05","1.63"
"1","300","250","0.22","0.26"
"1","300","250","0.69","0.98"
"1","300","250","0.04","0.48"
"1","300","250","0.02","0.42"
"1","300","250","0.07","0.12"
"1","300","250","0.06","0.39"
"1","300","250","0.36","0.40"
"1","300","250","0.02","0.03"
"","","","",""
"1","300","250","0.22","0.29"
"1","300","250","0.07","0.76"
"1","300","250","0.01","0.99"
"1","300","250","0.26","0.35"
"","","","",""
"1","300","250","0.10","0.68"
"1","300","250","0.78","0.95"
"1","300","250","0.19","0.77"
"1","300","250","0.11","0.18"
"1","300","250","0.74","0.43"
"1","300","250","0.02","0.87"
"1","300","250","0.14","0.46"
"1","300","250","0.95","0.15"
"1","300","250","0.58","0.47"
"1","300","250","0.00","0.80"
"1","300","250","0.76","0.66"
"1","300","250","0.21","0.73"
"1","300","250","0.22","0.64"
"1","640","360","1.10","0.60"
"1","300","250","0.15","0.76"
"1","300","250","0.26","0.91"
"1","300","251","0.41","0.43"
"1","300","250","0.18","0.15"
"1","300","250","0.46","0.88"
"1","300","250","0.02","0.56"
"1","300","250","0.94","0.41"
"1","300","250","0.21","0.06"
"","","","",""
"1","300","250","0.18","0.23"
"1","300","250","0.05","0.30"
"1","598","360","-0.03","0.80"
"1","300","250","0.09","0.39"
"1","300","250","0.55","0.23"
"1","300","251","0.48","0.62"
"1","300","250","0.07","0.11"
"1","300","250","0.29","0.94"
"1","300","250","0.35","0.92"
"","","","",""
"1","300","250","0.28","0.98"
"1","300","250","0.03","0.05"
"1","300","250","0.01","0.54"
"1","300","250","0.73","0.30"
"1","300","250","0.63","0.61"
"1","300","250","0.19","0.43"
"1","300","250","0.69","0.64"
"1","300","250","0.02","0.03"
"1","300","250","0.03","0.05"
"1","300","250","0.47","0.83"
"1","300","250","0.06","0.41"
"1","300","250","0.08","0.74"
"1","300","250","0.03","0.06"
"1","300","250","0.25","0.37"
"1","300","250","0.32","0.86"
"1","300","250","0.07","0.98"
"","","","",""
"1","300","250","0.00","0.01"
"1","300","250","0.43","0.66"
"1","300","250","0.30","0.75"
"1","300","250","0.56","0.28"
"1","300","250","0.03","0.05"
"1","300","250","0.02","0.26"
"1","300","250","0.12","0.71"
"1","300","250","0.04","0.87"
"1","300","250","0.74","0.39"
"1","300","250","0.05","0.52"
"1","300","250","0.87","0.57"
"1","300","250","0.07","0.67"
"1","300","250","0.03","0.05"
"1","300","250","0.69","0.41"
"1","300","250","0.95","0.93"
"1","300","250","0.00","0.48"
"1","300","250","0.42","0.38"
"1","300","250","0.19","0.82"
"1","300","250","0.02","0.03"
"1","300","250","0.91","0.66"
"1","300","250","0.05","0.59"
"1","300","250","0.23","0.73"
"1","300","250","0.19","0.41"
"1","300","250","0.03","0.06"
"1","300","250","0.10","0.68"
"1","300","250","0.86","0.97"
"1","300","250","0.41","0.42"
"1","300","250","0.41","0.48"
"1","320","240","0.03","0.46"
"1","300","250","0.02","0.11"
"","","","",""
"1","300","250","0.99","0.24"
"1","300","250","0.00","1.00"
"1","300","250","0.06","0.40"
"1","300","250","0.20","0.69"
"1","300","250","0.14","0.80"
"1","300","250","0.00","0.33"
"1","300","250","0.03","0.05"
"1","300","250","0.28","0.70"
"1","300","250","0.37","0.79"
"1","300","250","0.23","0.88"
"1","300","250","0.03","0.06"
"1","300","250","0.26","0.88"
"1","300","250","0.49","0.73"
"1","300","250","0.85","0.38"
"1","300","250","0.34","0.95"
"1","300","250","0.00","0.67"
"1","300","250","0.22","0.40"
"1","300","250","0.36","0.75"
"1","300","250","0.23","0.93"
"1","300","250","0.45","0.16"
"1","300","250","0.10","0.80"
"1","300","250","0.11","0.23"
"1","300","250","0.43","0.67"
"1","300","250","0.03","0.05"
"1","300","250","0.79","0.97"
