"executed","deviceWidth","deviceHeight","touchX","touchY"
"1","320","50","0.23","0.12"
"1","320","50","0.10","0.18"
"1","320","50","0.03","0.00"
"1","320","50","0.93","0.04"
"1","320","50","0.82","0.02"
"1","320","50","0.07","0.14"
"1","320","50","0.05","0.94"
"1","320","50","0.05","0.04"
"1","480","75","-0.05","0.66"
"1","320","50","0.10","0.90"
"1","320","50","0.26","0.71"
"1","320","50","0.93","0.70"
"1","320","50","0.64","0.85"
"1","320","50","0.00","0.98"
"1","320","50","0.03","0.56"
"1","320","50","0.37","0.78"
"1","480","75","0.67","1.02"
"1","360","56","0.05","0.48"
"1","320","50","0.62","0.24"
"1","320","50","0.52","0.40"
"1","600","74","1.01","-0.14"
"1","320","50","0.12","0.72"
"1","320","50","0.94","0.43"
"1","360","56","0.95","0.52"
"1","320","50","0.59","0.27"
"1","320","50","0.17","0.20"
"1","320","50","0.18","0.06"
"1","320","50","0.70","0.36"
"1","320","50","0.77","0.89"
"1","320","51","0.52","0.70"
"1","320","50","1.00","0.46"
"1","320","50","0.80","0.98"
"1","320","50","0.80","0.08"
"1","320","50","0.00","0.24"
"1","533","83","0.62","-0.06"
"1","320","50","0.88","0.08"
"1","320","50","0.87","0.02"
"1","320","50","0.16","0.18"
"1","320","50","0.01","0.02"
"1","320","50","0.92","0.96"
"1","320","51","0.32","0.78"
"1","320","50","0.55","0.11"
"1","320","50","0.94","0.40"
"1","320","50","0.05","0.98"
"1","320","50","0.33","0.34"
"1","320","50","0.30","0.54"
"1","320","50","0.75","0.44"
"1","320","50","0.56","0.50"
"1","320","50","0.68","0.60"
"1","320","50","0.04","0.08"
"1","320","50","0.17","0.02"
"1","320","50","0.50","0.11"
"1","320","50","0.12","0.58"
"1","320","50","0.61","0.98"
"1","320","50","0.06","0.32"
"1","320","50","0.81","0.80"
"1","320","50","0.75","0.00"
"1","320","50","0.93","0.22"
"1","320","50","0.93","0.10"
"1","320","50","0.99","0.22"
"1","320","50","0.90","0.00"
"1","320","50","0.78","0.98"
"1","320","50","0.93","0.14"
"1","320","50","0.67","0.98"
"1","320","50","0.19","0.74"
"1","320","50","0.29","0.02"
"1","320","50","0.59","0.01"
"1","320","50","0.00","0.40"
"1","320","50","0.19","0.56"
"1","320","50","0.18","0.15"
"1","320","50","0.13","0.10"
"1","320","50","0.01","0.10"
"1","320","50","0.08","0.48"
"1","320","50","0.10","0.38"
"1","320","50","0.94","0.98"
"1","320","50","0.07","0.06"
"1","320","50","0.43","0.64"
"1","320","50","0.13","0.06"
"1","320","50","0.02","0.94"
"1","320","50","0.46","0.45"
"1","320","50","0.13","0.98"
"1","320","50","0.16","0.08"
"1","320","50","0.30","0.02"
"1","320","50","0.94","0.54"
"1","320","50","0.90","0.15"
"1","320","50","0.48","0.58"
"1","320","50","0.96","0.57"
"1","320","50","0.05","0.30"
"1","320","50","0.45","0.70"
"1","320","50","0.28","0.30"
"1","320","50","0.04","0.06"
"1","320","50","0.09","0.02"
"1","320","50","0.20","0.42"
"1","320","50","0.50","0.16"
"1","320","50","0.75","0.54"
"1","320","50","0.11","0.04"
"1","320","51","0.50","0.16"
"1","320","50","0.89","0.00"
"1","320","50","0.74","0.84"
"1","320","50","0.04","0.98"
"1","320","50","0.92","0.98"
"1","320","50","0.85","0.16"
"1","320","50","0.49","0.28"
"1","320","50","0.73","0.10"
"1","320","50","0.24","0.36"
"1","360","640","1.02","0.22"
"1","320","50","0.91","0.02"
"1","320","50","0.57","0.94"
"1","320","50","0.11","0.69"
"1","320","50","0.55","0.28"
"1","320","50","0.45","0.59"
"1","320","50","0.11","0.46"
"1","320","50","0.10","0.00"
"1","320","50","0.45","0.22"
"1","320","50","0.57","0.08"
"1","320","50","0.83","0.38"
"1","320","50","0.02","0.82"
"1","320","50","0.92","0.22"
"1","320","50","0.35","0.32"
"1","320","50","0.47","0.19"
"1","320","50","0.74","0.94"
"1","320","50","0.41","0.78"
"1","320","50","0.22","0.38"
"1","320","50","0.51","0.02"
"1","320","50","0.03","0.42"
"1","320","50","0.94","0.14"
"1","480","75","0.21","0.80"
"1","320","50","0.94","0.56"
"1","320","50","0.53","0.45"
"1","320","50","0.04","0.10"
"1","320","50","0.02","0.62"
"1","320","50","0.12","0.34"
"1","320","50","0.40","0.78"
"1","320","50","0.87","0.06"
"1","320","50","0.60","0.00"
"1","320","50","0.23","0.96"
"1","320","50","0.53","0.96"
"1","320","50","0.19","0.62"
"1","320","50","0.57","0.94"
"1","320","50","0.13","0.22"
"1","320","50","0.84","0.24"
"1","320","50","0.67","0.06"
"1","320","50","0.21","0.50"
"1","320","50","0.11","0.08"
"1","320","50","0.88","0.00"
"1","320","50","0.31","0.98"
"1","320","50","0.03","0.00"
"1","320","50","0.37","0.98"
"1","320","49","0.09","0.02"
"1","360","56","0.62","0.63"
"1","320","50","0.17","0.98"
"1","320","50","0.77","0.02"
"1","320","50","0.85","0.00"
"1","320","50","0.75","0.70"
"1","320","50","0.20","0.94"
"1","320","50","0.08","0.91"
"1","321","50","0.01","0.88"
"1","320","50","0.52","0.94"
"1","320","50","0.28","0.06"
"1","320","50","0.27","0.98"
"1","320","50","0.04","0.14"
"1","320","50","0.09","0.00"
"1","320","50","0.18","0.15"
"1","320","50","0.24","0.16"
"1","320","50","0.03","0.14"
"1","320","50","0.77","0.66"
"1","320","50","0.43","0.06"
"1","480","75","0.55","1.00"
"1","320","50","0.16","0.18"
"1","320","50","0.08","0.06"
"1","320","51","0.49","0.48"
"1","320","50","0.68","0.20"
"1","320","50","0.58","0.68"
"1","320","50","0.86","0.28"
"1","320","50","0.69","0.40"
"1","320","50","0.85","0.22"
"1","320","50","0.24","0.68"
"1","320","50","0.19","0.62"
"1","320","50","0.14","0.61"
"1","360","56","0.66","0.62"
"1","320","50","0.84","0.38"
"1","320","50","0.05","0.24"
"1","320","50","0.43","0.13"
"1","320","50","0.03","0.08"
"1","320","50","0.80","0.36"
"1","320","50","0.84","0.74"
"1","320","50","0.01","0.40"
"1","320","50","0.36","0.54"
"1","320","50","0.31","0.63"
"1","320","50","0.51","0.62"
"1","320","50","0.88","0.04"
"1","320","50","0.11","0.10"
"1","320","50","0.74","0.84"
"1","320","50","0.11","0.42"
"1","320","50","0.88","0.64"
"1","320","50","0.91","0.02"
"1","320","50","0.11","0.40"
"1","320","50","0.64","0.71"
"1","320","50","0.13","0.72"
"1","320","50","0.69","0.00"
"1","320","50","0.52","0.38"
"1","360","640","0.95","-4.82"
"1","320","50","0.61","0.71"
"1","320","50","0.12","0.10"
"1","320","50","0.04","0.22"
"1","320","50","0.04","0.14"
"1","320","50","0.93","0.08"
"1","320","50","0.74","0.48"
"1","320","50","0.68","0.74"
"1","320","50","0.93","0.74"
"1","360","56","0.57","0.80"
"1","320","50","0.93","0.06"
"1","480","75","0.51","0.02"
"1","360","56","1.04","0.32"
"1","320","50","0.83","0.60"
"1","320","50","0.61","0.30"
"1","320","50","0.00","0.00"
"1","320","50","0.22","0.30"
"1","320","50","0.07","0.08"
"1","320","50","3.44","6.16"
"1","320","50","0.86","0.98"
"1","320","50","0.82","0.72"
"1","320","50","0.00","0.70"
"1","320","50","0.15","0.02"
"1","320","50","0.07","0.32"
"1","320","50","0.44","0.08"
"1","320","50","0.16","0.00"
"1","320","50","0.91","0.28"
"1","320","50","0.88","0.02"
"1","320","50","0.94","0.41"
"1","320","50","0.20","0.28"
"1","320","50","0.89","0.46"
"1","320","50","0.75","0.30"
"1","320","50","0.68","0.98"
"1","320","50","0.87","0.78"
"1","320","50","0.23","0.96"
"1","320","50","0.45","0.56"
"1","320","50","0.36","0.06"
"1","320","50","0.17","0.98"
"1","320","50","0.19","0.16"
"1","320","50","0.53","0.94"
"1","320","50","0.53","0.62"
"1","320","50","0.72","0.06"
"1","320","50","0.05","0.22"
"1","320","50","0.93","0.02"
"1","320","50","0.42","0.21"
"1","320","50","0.87","0.22"
"1","320","50","0.16","0.18"
"1","320","50","0.38","0.30"
"1","320","50","0.54","0.20"
"1","320","50","0.89","0.00"
"1","320","50","0.07","0.02"
"1","320","50","0.17","0.00"
"1","320","50","0.17","0.02"
"1","320","50","0.75","0.02"
"1","320","50","0.04","0.14"
"1","320","50","0.28","0.05"
"1","320","50","0.00","0.98"
"1","320","50","0.25","0.22"
"1","320","50","0.20","0.22"
"1","320","50","0.59","0.98"
"1","320","50","0.88","0.42"
"1","320","50","0.87","0.92"
"1","320","50","0.75","0.10"
"1","320","50","0.64","0.52"
"","","","",""
"","","","",""
"1","320","50","0.76","0.05"
"1","320","50","0.46","0.19"
"1","320","50","0.25","0.88"
"1","320","50","0.68","0.76"
"1","320","50","0.46","0.93"
"1","320","50","0.35","0.06"
"1","320","50","0.49","0.54"
"1","320","50","0.74","0.70"
"1","320","50","0.15","0.04"
"1","320","50","0.29","0.14"
"1","320","50","0.20","0.10"
"1","320","50","0.31","0.46"
"1","320","50","0.70","0.14"
"1","320","50","0.50","0.80"
"1","320","50","0.84","0.04"
"1","320","50","0.93","0.46"
"1","320","50","0.05","0.10"
"1","320","50","0.26","0.02"
"1","320","50","0.90","0.16"
"1","320","50","0.13","0.10"
"1","320","50","0.86","0.44"
"1","320","50","0.22","0.44"
"1","320","50","0.69","0.44"
"1","320","50","0.16","0.90"
"1","320","50","0.46","0.14"
"1","320","50","0.33","0.50"
"1","320","50","0.21","0.14"
"1","320","50","0.19","0.18"
"1","320","50","0.46","0.92"
"1","320","50","0.13","0.98"
"1","320","50","0.05","0.22"
"1","321","50","0.01","0.20"
"1","320","50","0.03","0.46"
"1","320","50","0.00","0.72"
"1","320","50","0.73","0.92"
"1","320","50","0.29","0.34"
"1","320","50","0.85","0.10"
"1","320","50","0.09","0.06"
"1","320","50","0.45","0.60"
"1","320","50","0.00","0.00"
"1","320","50","0.06","0.62"
"1","320","50","0.13","0.18"
"1","320","50","0.03","0.08"
"1","320","50","0.28","0.02"
"1","320","50","0.82","0.38"
"1","320","50","0.06","0.22"
"1","320","50","0.92","0.98"
"1","320","50","0.07","0.02"
"1","320","50","0.41","0.92"
"1","320","50","0.25","0.02"
"1","320","50","0.63","0.24"
"1","320","50","0.08","0.16"
"1","320","50","0.40","0.86"
"1","320","50","0.84","0.14"
"1","320","50","0.88","0.04"
"1","320","50","0.42","0.40"
"1","320","50","0.14","0.08"
"1","320","50","0.10","0.32"
"1","320","50","0.39","0.22"
"1","320","50","0.07","0.94"
"1","320","50","0.55","0.98"
"1","320","50","0.05","0.62"
"1","320","50","0.48","0.97"
"1","320","50","0.88","0.02"
"1","320","50","0.90","0.06"
"1","320","50","0.03","0.98"
"1","320","50","0.70","0.26"
"1","320","50","0.24","0.30"
"1","320","51","0.48","0.05"
"1","320","50","0.10","0.00"
"1","321","50","0.14","0.46"
"1","320","50","0.27","0.08"
"1","320","50","0.30","0.10"
"1","320","50","0.44","0.80"
"1","320","50","0.93","0.66"
"1","320","50","0.31","0.19"
"1","320","50","0.93","0.32"
"1","320","50","0.07","0.98"
"1","300","47","0.31","0.17"
"1","320","50","0.23","0.46"
"1","320","50","0.43","0.46"
"1","320","50","0.78","0.50"
"1","320","50","0.17","0.90"
"1","320","50","0.49","0.51"
"1","320","50","0.93","0.60"
"1","320","50","0.07","0.16"
"1","320","50","0.19","0.18"
"1","320","50","0.13","0.16"
"1","320","50","0.47","0.78"
"1","320","50","0.85","0.10"
"1","320","50","0.54","0.70"
"1","320","50","0.24","0.50"
"1","320","50","0.60","0.00"
"1","320","50","0.28","0.10"
"1","320","50","0.85","0.94"
"1","320","50","0.93","0.16"
"1","320","50","0.15","0.36"
"1","320","50","0.97","0.70"
"1","320","50","0.25","0.08"
"1","320","50","0.93","0.16"
"1","320","50","0.16","0.00"
"1","320","50","0.24","0.56"
"1","320","50","0.38","0.72"
"1","360","56","0.96","0.72"
"1","320","51","0.98","0.90"
"1","320","50","0.23","0.02"
"1","320","50","0.13","0.00"
"1","320","50","0.07","0.81"
"1","320","50","0.05","0.56"
"1","320","50","0.08","0.02"
"1","320","50","0.30","0.98"
"1","320","50","0.27","0.68"
"1","320","50","0.88","0.32"
"1","320","50","0.16","0.78"
"1","320","50","0.63","0.60"
"1","360","56","0.85","0.64"
"1","320","50","0.69","0.42"
"1","320","50","0.50","0.02"
"1","320","50","0.68","0.62"
"1","320","50","0.93","0.00"
"1","320","50","0.81","0.15"
"1","320","50","0.18","0.36"
"1","320","50","0.22","0.50"
"1","320","50","0.29","0.10"
"1","320","50","0.23","0.46"
"1","320","50","0.25","0.34"
"1","320","50","0.85","0.14"
"1","320","50","0.20","0.40"
"1","320","50","0.06","0.14"
"1","320","50","0.43","0.14"
"1","360","56","0.62","0.83"
"1","320","50","0.22","0.08"
"1","320","50","0.88","0.30"
"1","320","50","0.87","0.24"
"1","320","50","0.00","0.98"
"1","360","56","0.88","0.89"
"1","320","50","0.31","0.08"
"1","320","50","0.23","0.34"
"1","320","50","0.03","0.82"
"1","320","50","0.27","0.66"
"1","320","50","0.16","0.22"
"1","320","50","0.44","0.96"
"1","320","50","0.13","0.10"
"1","320","50","0.93","0.98"
"1","320","50","0.03","0.22"
"1","320","50","0.84","0.66"
"1","320","50","0.00","0.20"
"1","320","50","0.38","0.02"
"1","320","51","0.28","0.82"
"1","320","50","0.30","0.00"
"1","320","50","0.04","0.76"
"1","320","50","0.00","0.98"
"1","320","51","0.06","0.06"
"1","320","50","0.25","0.10"
"1","320","50","0.04","0.00"
"1","320","50","0.02","0.14"
"1","320","50","0.08","0.98"
"1","320","50","0.90","0.00"
"1","320","50","0.02","0.22"
"1","320","50","0.90","0.96"
"1","320","50","0.15","0.04"
"1","320","50","0.70","0.00"
"1","320","50","0.29","0.38"
"1","320","50","0.03","0.64"
"1","320","50","0.93","0.52"
"1","313","49","0.57","0.40"
"1","320","50","0.78","0.72"
"1","320","50","0.90","0.24"
"1","320","50","0.04","0.18"
"1","320","50","0.83","0.06"
"1","320","50","0.11","0.06"
"1","320","50","0.73","0.00"
"1","320","50","0.81","0.00"
"1","320","50","0.80","0.26"
"1","320","50","0.23","0.96"
"1","320","50","0.53","0.46"
"1","320","50","0.13","0.24"
"1","320","50","0.05","0.06"
"1","320","50","0.10","0.96"
"1","320","50","0.71","0.50"
"1","320","50","0.82","0.56"
"1","320","50","0.03","0.38"
"1","320","50","0.02","0.56"
"1","320","50","0.93","0.00"
"1","320","50","0.13","0.44"
"1","320","50","0.04","0.00"
"1","320","50","0.70","0.70"
"1","320","50","0.34","0.43"
"1","320","50","0.35","0.22"
"1","320","50","0.71","0.96"
"1","320","50","0.42","0.02"
"1","320","50","0.33","0.02"
"1","320","50","0.01","0.58"
"1","320","50","0.71","0.99"
"1","320","50","0.30","0.66"
"1","320","50","0.05","0.98"
"1","320","50","0.01","0.90"
"1","320","50","0.01","0.08"
"1","320","50","0.00","0.30"
"1","320","50","0.42","0.88"
"1","320","50","0.75","0.52"
"1","320","50","0.05","0.16"
"1","320","50","0.27","0.30"
"1","320","50","0.37","0.10"
"1","320","50","0.33","0.48"
"1","320","50","0.17","0.10"
"1","320","50","0.07","0.48"
"1","320","50","0.03","0.14"
"1","320","50","0.25","0.98"
"1","320","50","0.80","0.00"
"1","320","50","0.62","0.79"
"1","320","50","0.46","0.36"
"1","320","50","0.50","0.76"
"1","320","50","0.25","0.94"
"1","320","50","0.33","0.00"
"1","320","50","0.17","0.18"
"1","320","50","0.04","0.32"
"1","320","50","0.82","0.71"
"1","320","50","0.09","0.10"
"1","320","50","0.03","0.98"
"1","320","50","0.30","0.56"
"1","320","50","0.15","0.82"
"1","320","50","0.00","0.32"
"1","320","50","0.47","0.75"
"1","320","50","0.07","0.26"
"1","320","50","0.35","0.02"
"1","320","50","0.49","0.92"
"1","320","50","0.17","0.46"
"1","320","50","0.87","0.42"
"1","320","50","0.38","0.66"
"1","320","50","0.09","0.98"
"1","320","50","0.11","0.18"
"1","320","50","0.34","0.76"
"1","320","25","0.09","0.79"
"1","320","50","0.21","0.16"
"1","320","50","0.60","0.74"
"1","320","50","0.32","0.98"
"1","320","50","0.17","0.94"
"1","320","50","0.85","0.22"
"1","320","50","0.54","0.70"
"1","320","50","0.15","0.80"
"1","320","50","0.50","0.70"
"1","320","50","0.19","0.32"
"1","320","50","0.44","0.22"
"1","320","50","0.16","0.24"
"1","320","50","0.15","0.08"
"1","320","50","0.23","0.98"
"1","320","50","0.20","0.16"
"1","320","50","0.00","0.00"
"1","320","50","0.15","0.34"
"1","320","50","0.13","0.94"
"1","320","50","0.65","0.80"
"1","360","56","0.02","1.06"
"1","320","50","0.01","0.38"
"1","320","50","0.86","0.98"
"1","320","50","0.25","0.96"
"1","320","50","0.12","0.02"
"1","320","51","0.49","0.08"
"1","320","50","0.56","0.86"
"1","320","50","0.91","0.30"
"1","320","50","0.93","0.98"
"1","320","50","0.41","0.12"
"1","320","50","0.77","0.38"
"1","320","50","0.86","0.58"
"1","320","50","0.77","0.00"
"1","320","50","0.19","0.32"
"1","320","50","0.00","0.02"
"1","320","50","0.53","0.11"
"1","320","50","0.59","0.98"
"1","320","50","0.16","0.16"
"1","320","50","0.01","0.98"
"1","320","50","0.25","0.40"
"1","320","50","0.93","0.38"
"1","320","50","0.52","0.60"
"1","320","50","0.34","0.56"
"1","320","50","0.10","0.94"
"1","320","50","0.19","0.90"
"1","320","50","0.35","0.34"
"1","320","50","0.18","0.44"
"1","320","50","0.50","0.02"
"1","320","50","0.01","0.96"
"1","320","50","0.12","0.98"
"1","320","50","0.06","0.34"
"1","320","50","0.38","9.80"
"1","320","50","0.96","0.14"
"1","320","50","0.81","0.98"
"1","320","50","0.89","0.81"
"1","320","50","0.45","0.32"
"","","","",""
"1","320","50","0.67","0.49"
"1","320","50","0.39","0.08"
"1","320","50","0.93","0.76"
"1","320","50","0.81","0.58"
"1","320","50","0.45","0.32"
"1","320","50","0.69","0.66"
"1","320","50","0.02","0.24"
"1","320","50","0.54","0.30"
"1","320","50","0.50","0.58"
"1","320","50","0.53","0.32"
"1","320","50","0.33","0.56"
"1","320","50","0.72","0.36"
"1","320","50","0.98","0.92"
"1","","","",""
"1","320","50","0.44","0.21"
"1","320","50","0.22","0.82"
"1","320","50","0.18","0.26"
"1","320","50","0.60","0.42"
"1","320","50","0.71","0.32"
"1","320","50","0.43","0.67"
"1","320","50","0.75","0.64"
"1","320","50","0.36","0.05"
"","","","",""
"1","320","50","0.12","0.14"
"1","320","50","0.04","0.00"
"1","320","50","0.11","0.88"
"1","320","50","0.57","0.32"
"1","320","50","0.03","0.70"
"1","320","50","0.84","0.02"
"1","320","50","0.89","0.12"
"1","360","50","-0.05","0.56"
"1","320","50","0.01","0.02"
"1","320","50","0.65","0.32"
"1","320","50","0.66","0.28"
"1","320","50","0.95","0.36"
"1","320","50","0.89","0.71"
"1","320","50","0.13","0.16"
"1","320","50","0.96","0.64"
"1","320","50","0.35","0.06"
"1","320","50","0.21","0.10"
"1","320","50","0.44","0.98"
"1","320","50","0.91","0.04"
"1","320","50","0.20","0.60"
"1","320","50","0.73","0.24"
"1","320","50","1.00","0.31"
"1","320","50","0.86","0.96"
"1","320","50","0.10","0.18"
"1","320","50","0.77","0.29"
"1","320","50","0.49","0.46"
"1","600","74","1.39","0.94"
"","","","",""
"1","320","50","0.67","0.65"
"1","320","50","0.80","0.40"
"1","320","50","0.18","0.15"
"1","320","50","0.09","0.36"
"1","320","50","0.12","0.74"
"1","320","50","0.93","0.80"
"1","320","50","0.59","0.01"
"1","320","50","0.63","0.53"
"1","320","50","0.13","0.50"
"1","307","48","0.48","0.59"
"1","360","56","0.28","0.52"
"1","320","50","0.07","0.08"
"1","320","50","0.84","0.46"
"1","320","50","0.63","0.75"
"1","320","50","0.85","0.42"
"1","320","50","0.51","0.54"
"1","320","50","0.80","0.82"
"1","320","50","0.41","0.74"
"1","320","50","0.09","0.10"
"1","320","50","0.06","0.18"
"1","320","50","0.28","0.92"
"1","320","50","0.53","0.72"
"1","320","50","0.30","0.00"
"1","320","50","0.95","0.49"
"1","320","50","0.31","0.24"
"1","320","50","0.67","0.98"
"1","320","50","0.92","0.74"
"1","320","50","0.86","0.60"
"1","320","50","0.10","0.96"
"1","320","50","0.22","0.70"
"1","320","50","0.93","0.02"
"1","360","56","0.36","0.65"
"1","320","50","0.64","0.98"
"1","320","50","0.46","0.90"
"1","320","50","0.17","0.04"
"1","320","50","0.46","0.26"
"1","320","50","0.01","0.50"
"1","320","51","0.14","0.00"
"1","320","50","0.10","0.24"
"1","320","50","0.97","0.66"
"1","320","50","0.54","0.92"
"1","320","50","0.11","0.32"
"1","320","50","0.87","0.22"
"1","320","50","0.02","0.98"
"1","320","50","0.17","0.16"
"1","320","50","0.03","0.96"
"1","320","50","0.07","0.00"
"1","320","50","0.12","0.10"
"1","320","50","0.90","0.68"
"1","320","50","0.06","0.48"
"1","320","50","0.49","0.60"
"1","320","50","0.32","0.66"
"1","320","50","0.46","0.32"
"1","320","50","0.07","0.54"
"1","320","50","0.86","0.92"
"1","320","50","0.84","0.98"
"1","320","50","0.93","0.00"
"1","320","50","0.90","0.10"
"1","320","50","0.79","0.48"
"1","320","50","0.51","0.08"
"1","320","50","0.24","0.34"
"1","320","50","0.33","0.08"
"1","320","50","0.86","0.02"
"1","320","50","0.13","0.98"
"1","320","50","0.21","0.92"
"1","320","50","0.39","0.92"
"1","320","50","0.62","0.90"
"1","320","50","0.26","0.14"
"1","320","50","0.55","0.78"
"1","320","50","0.69","0.34"
