"touchX","touchY","deviceWidth","deviceHeight"
"0.8818","0.0154","320","50"
"0.8205","0.5429","320","50"
"0.8469","0.4400","320","50"
"0.8341","0.7206","320","50"
"0.0090","0.0295","320","50"
"0.1875","0.9800","320","50"
"0.8781","0.5000","320","50"
"0.7750","0.9200","320","50"
"0.0219","0.1400","320","50"
"0.3187","0.6200","320","50"
"0.8187","0.7200","320","50"
"0.9656","0.8000","320","50"
"0.9126","0.3038","320","50"
"0.1764","0.8031","320","50"
"0.9377","0.2636","320","50"
"0.9281","0.3200","320","50"
"0.4479","0.2267","320","50"
"0.3828","0.8100","320","50"
"0.2419","0.4008","320","50"
"0.8987","0.1937","320","50"
"","","",""
"0.8906","0.3600","320","50"
"0.7584","0.7603","320","50"
"","","",""
"0.9896","0.8533","320","50"
"0.0250","0.2400","320","50"
"0.2000","0.5200","320","50"
"0.3228","0.9900","320","50"
"0.8927","0.4008","320","50"
"0.0000","0.1000","320","50"
"0.5469","0.3400","320","50"
"0.7629","0.9625","320","50"
"0.9031","0.3400","320","50"
"0.9594","0.2200","320","50"
"0.0219","0.8367","320","49"
"0.7458","0.3513","320","50"
"0.5725","0.4435","320","50"
"0.6537","0.9018","320","50"
"0.3634","0.6904","320","50"
"","","",""
"0.0771","0.4360","320","50"
"0.5844","0.3000","320","50"
"0.2698","0.7603","320","50"
"0.8955","0.2536","320","50"
"0.8927","0.2032","320","50"
"0.5625","0.1200","320","50"
"0.8688","0.7600","320","50"
"0.9688","0.2941","320","51"
"0.2952","0.6393","320","50"
"0.9083","0.4933","320","50"
"0.8943","0.2831","320","50"
"0.9500","0.4200","320","50"
"0.7188","0.2600","320","50"
"0.3792","0.3467","320","50"
"0.8875","0.3000","320","50"
"0.8539","0.9113","320","50"
"0.8844","0.9600","320","50"
"0.8958","0.4667","320","50"
"0.2344","0.3000","320","50"
"0.9063","0.9200","320","50"
"0.3229","0.7127","320","50"
"0.7521","0.2891","320","50"
"0.3469","0.9000","320","50"
"0.8861","0.0446","320","50"
"0.9969","0.3800","320","50"
"0.8977","0.4406","320","50"
"0.7125","0.0800","320","50"
"0.9656","0.8000","320","50"
"0.8156","0.5400","320","50"
"0.8688","0.9200","320","50"
"0.7719","0.6400","320","50"
"0.5125","0.4800","320","50"
"0.9625","0.0612","320","49"
"0.5211","0.1637","320","50"
"","","",""
"0.8625","0.5200","320","50"
"0.9880","0.9734","320","50"
"0.9563","0.0000","320","50"
"","","",""
"0.9432","0.4494","320","50"
"0.2969","0.6800","320","50"
"0.8750","0.3333","320","51"
"0.4462","0.5012","320","50"
"0.6090","0.3185","320","50"
"0.6344","0.4400","320","50"
"0.4283","0.9867","320","50"
"0.0603","0.3352","320","50"
"0.9018","0.3935","320","50"
"0.8923","0.7394","320","50"
"0.9338","0.3480","320","50"
"","","",""
"0.2750","0.4800","320","50"
"","","",""
"0.0861","0.8301","320","51"
"0.8771","0.3867","320","50"
"0.0988","0.8201","320","50"
"0.6062","0.9000","320","50"
"0.5850","0.5228","320","50"
"0.7469","0.6400","320","50"
"0.4063","0.4400","320","50"
"0.9175","0.3081","320","50"
"0.0340","0.4289","320","50"
"0.6479","0.1333","320","50"
"0.9854","0.2733","320","50"
"0.2906","0.8400","320","50"
"0.0281","0.7600","320","50"
"0.9036","0.1053","320","50"
"0.9911","0.5007","320","50"
"0.4732","0.4590","320","50"
"0.9346","0.5279","320","50"
"0.9459","0.6836","320","50"
"0.9115","0.1312","320","50"
"0.5000","0.2400","320","50"
"0.1973","0.3879","320","50"
"0.5047","0.4100","320","50"
"0.2213","0.7597","320","50"
"0.4785","0.7519","360","592"
"0.2016","0.6500","320","50"
"0.5969","0.6600","320","50"
"0.8737","0.8002","320","50"
"0.9440","0.2603","320","50"
"0.1182","0.2178","320","50"
"0.9063","0.6800","320","50"
"0.9439","0.2936","320","50"
"0.5130","0.0133","360","50"
"","","",""
"0.1875","0.5200","320","50"
"0.9906","0.4118","320","51"
"0.4719","0.9200","320","50"
"0.4990","0.4533","320","50"
"0.8187","0.5490","320","51"
"0.9812","0.2600","320","50"
"0.2125","0.9400","320","50"
"0.5437","0.0600","320","50"
"0.6781","0.7200","320","50"
"0.1750","0.4600","320","50"
"0.1969","0.1400","320","50"
"0.6646","0.7233","320","51"
"0.9063","0.2600","320","50"
"0.0969","0.7200","320","50"
"0.2589","0.1107","320","50"
"0.1889","0.4573","320","50"
"0.5508","0.6745","320","50"
"0.9230","0.2309","320","50"
"","","",""
"0.8063","0.6800","320","50"
"0.9844","0.2400","320","50"
"0.1840","0.2014","320","50"
"0.0608","0.5421","320","50"
"0.6250","0.2200","320","50"
"0.9019","0.3325","320","50"
"0.1500","0.8000","320","50"
"0.9361","0.6021","320","50"
"0.8625","0.5400","320","50"
"","","",""
"0.0406","0.0200","320","50"
"0.9250","0.8200","320","50"
"","","",""
"0.6750","0.8000","320","50"
"","","",""
"","","",""
"0.9281","0.5200","320","50"
"0.5843","0.5107","320","50"
"0.0250","0.3000","320","50"
"0.8755","0.4689","320","50"
"0.0766","0.0700","320","50"
"0.0187","0.5000","320","50"
"0.5010","0.7738","320","50"
"","","",""
"0.9517","0.9926","320","50"
"0.7083","0.2680","320","50"
"0.5500","0.8400","320","50"
"","","",""
"0.2406","0.6275","320","51"
"0.8762","0.0738","320","50"
"0.3825","0.0545","320","50"
"0.4375","0.2600","320","50"
"0.8719","0.3400","320","50"
"0.1531","0.0000","320","51"
"","","",""
"","","",""
"0.9469","0.0200","320","50"
"0.2125","0.9000","320","50"
"0.8066","0.6281","320","50"
"0.7000","0.9000","320","50"
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"0.8690","0.7337","320","50"
"0.1606","0.8801","320","50"
"0.9207","0.7763","320","50"
"","","",""
"0.5412","0.0452","320","50"
"0.0187","0.0800","320","50"
"0.6188","0.8800","320","50"
"0.0313","0.0000","320","50"
"","","",""
"0.2901","0.9900","320","50"
"0.9500","0.2200","320","50"
"","","",""
"0.9437","0.7600","320","50"
"0.0021","0.0267","320","50"
"0.8545","0.6804","320","50"
"0.0813","0.8200","320","50"
"0.6687","0.7600","320","50"
"","","",""
"0.1245","0.4829","320","50"
"0.5274","0.3509","320","50"
"0.9281","0.6600","320","50"
"0.9249","0.2759","320","50"
"0.1375","0.0000","320","50"
"0.5125","0.0200","320","50"
"0.0031","0.9600","320","50"
"0.5188","0.3400","320","50"
"","","",""
"0.2750","0.8400","320","50"
"0.9020","0.5321","320","50"
"0.0621","0.0420","320","50"
"0.1214","0.9900","320","50"
"0.2463","0.9700","320","50"
"0.9938","0.2400","320","50"
"0.4217","0.3592","320","50"
"0.3969","0.4800","320","50"
"0.8667","0.2667","320","50"
"0.6188","0.8200","320","50"
"0.4157","0.1351","320","50"
"0.1315","0.1182","320","50"
"0.1754","0.5036","320","50"
"0.9234","0.2403","320","51"
"","","",""
"0.4406","0.9400","320","50"
"0.9470","0.2680","320","50"
"0.6312","0.1800","320","50"
"0.0564","0.5724","320","50"
"0.9063","0.2000","320","50"
"0.4656","0.9600","320","50"
"0.8389","0.3874","320","51"
"0.5523","0.2450","320","50"
"0.9858","0.5372","320","50"
"0.2875","0.5000","320","50"
"0.1271","0.8533","320","50"
"0.6320","0.3906","320","50"
"0.4075","0.8536","320","50"
"0.3261","0.7989","320","50"
"0.0437","0.7800","320","50"
"0.8298","0.0798","320","50"
"0.7100","0.4329","320","50"
"0.3344","0.5600","320","50"
"0.9875","0.9800","320","50"
"0.4875","0.0600","320","50"
"0.9938","0.3200","320","50"
"","","",""
"0.9111","0.1237","320","50"
"0.4875","0.0000","320","50"
"","","",""
"0.6896","0.4667","320","50"
"0.6406","0.6275","320","51"
"0.5719","0.9800","320","50"
"0.1437","0.9800","320","50"
"0.6469","0.9800","320","50"
"0.9375","0.2400","320","50"
"0.1625","0.9000","320","50"
"0.5266","0.2700","320","50"
"0.0219","0.0784","320","51"
"0.9080","0.3036","320","50"
"0.9083","0.7733","320","50"
"0.9603","0.4259","320","50"
"0.9229","0.2467","320","50"
"0.4491","0.7869","320","50"
"0.0740","0.5667","320","50"
"0.9860","0.2579","320","50"
"0.9052","0.4807","320","50"
"0.8019","0.9318","320","50"
"0.4971","0.2567","320","50"
"0.4188","0.7000","320","50"
"0.2806","0.0200","320","50"
"","","",""
"0.8752","0.7761","320","50"
"0.0088","0.5581","360","640"
"0.1247","0.7236","320","50"
"0.9469","0.0400","320","50"
"0.6575","0.9069","320","50"
"0.9219","0.3400","320","50"
"0.6094","0.6000","320","50"
"0.1250","0.4000","320","50"
"0.8424","0.4011","320","50"
"0.9375","0.4200","320","50"
"0.9344","0.7347","320","49"
"0.7484","0.5645","320","50"
"0.3609","0.6900","320","50"
"0.8306","0.3887","320","50"
"0.8875","0.3600","320","50"
"0.6521","0.2206","320","50"
"0.9750","0.1800","320","50"
"0.0523","0.5275","320","50"
"0.6236","0.7769","320","50"
"0.0156","0.5000","320","50"
"0.9344","0.6000","320","50"
"0.1796","0.2892","320","50"
"0.5188","0.0800","320","50"
"0.9437","0.3200","320","50"
"0.6188","0.0800","320","50"
"0.8875","0.4000","320","50"
"0.9271","0.9601","320","50"
"0.1413","0.9891","320","50"
"0.8715","0.3703","320","50"
"0.8753","0.1309","320","50"
"","","",""
"0.5823","0.5475","320","50"
"0.2875","0.6800","320","50"
"0.4389","0.7500","360","640"
"0.9375","0.3200","320","50"
"0.8906","0.5800","320","50"
"0.8849","0.8783","320","50"
"0.9255","0.2931","320","50"
"0.7125","0.8600","320","50"
"0.8389","0.6125","360","640"
"0.8211","0.6836","320","50"
"0.9437","0.7400","320","50"
"0.9167","0.4100","320","50"
"0.9969","0.3878","320","49"
"0.7879","0.3500","320","50"
"0.5071","0.1512","320","50"
"0.8781","0.5800","320","50"
"0.1060","0.9024","320","50"
"0.8646","0.5906","320","50"
"","","",""
"0.8875","0.6000","320","50"
"0.1531","0.0400","320","50"
"0.8187","0.9000","320","50"
"0.6219","0.0800","320","50"
"0.7509","0.9867","320","50"
"0.6844","0.2600","320","50"
"0.8349","0.9922","320","50"
"0.1857","0.4707","320","50"
"0.1187","0.6800","320","50"
"0.7625","0.6400","320","50"
"","","",""
"0.9063","0.1765","320","51"
"0.9346","0.5836","320","50"
"0.4386","0.2301","320","50"
"0.9734","0.1464","320","50"
"0.9000","0.4400","320","50"
"0.0000","0.6471","320","51"
"0.2414","0.2271","320","50"
"0.7656","0.3000","320","50"
"0.0516","0.7500","320","50"
"0.9313","0.5400","320","50"
"0.8849","0.5140","320","50"
"0.1062","0.4706","320","51"
"0.2479","0.6705","320","50"
"0.8911","0.0082","320","50"
"0.3245","0.4112","320","50"
"0.4275","0.7503","320","50"
"0.2281","0.6000","320","50"
"0.9230","0.8427","320","50"
"0.5000","0.0000","320","50"
"0.3385","0.6810","320","50"
"0.9906","0.2200","320","50"
"0.9125","0.8400","320","50"
"0.2635","0.1911","320","50"
"0.9767","0.9001","320","50"
"0.9902","0.9764","320","50"
"0.9375","0.2200","320","50"
"0.4109","0.7900","320","50"
"0.1481","0.4493","320","50"
"0.9656","0.2200","320","50"
"0.8250","0.7600","320","50"
"0.1761","0.9301","320","50"
"0.3783","0.9867","320","50"
"0.9208","0.3067","320","50"
"0.7417","0.9422","360","640"
"0.9750","0.5600","320","50"
"0.5641","0.3500","320","50"
"0.0043","0.5992","320","50"
"0.2083","0.0680","320","50"
"0.5203","0.5900","320","50"
"0.8872","0.7778","320","51"
"0.2062","0.3000","320","50"
"0.6750","0.5800","320","50"
"0.8965","0.0206","320","50"
"0.8750","0.2200","320","50"
"0.1469","0.1400","320","50"
"0.3156","0.7200","320","50"
"0.4649","0.6273","320","50"
"0.9187","0.7451","320","51"
"0.6240","0.6251","320","50"
"0.9230","0.2841","320","50"
"0.8794","0.1110","320","50"
"0.9479","0.4133","320","50"
"0.1281","0.7600","320","50"
"0.8406","0.2200","320","50"
"0.2771","0.0067","320","50"
"0.7834","0.4229","320","50"
"0.9063","0.6200","320","50"
"0.9500","0.3800","320","50"
"0.9156","0.5600","320","50"
"0.5062","0.4600","320","50"
"0.5637","0.2402","320","50"
"0.9719","0.0000","320","50"
"0.2872","0.2510","320","50"
"0.9417","0.2316","320","50"
"0.4406","0.5000","320","50"
"0.9459","0.3107","320","50"
"0.1375","0.6400","320","50"
"0.7850","0.9700","320","50"
"0.9406","0.2000","320","50"
"0.1844","0.7800","320","50"
"0.1938","0.7451","320","51"
"0.1731","0.9900","320","50"
"0.6762","0.0031","320","50"
"0.6553","0.5428","320","50"
"0.6750","0.9600","320","50"
"0.5672","0.2100","320","50"
"0.0569","0.9935","320","50"
"0.5375","0.5600","320","50"
"0.4406","0.1200","320","50"
"0.9099","0.1633","320","50"
"0.3479","0.0697","320","51"
"0.5594","0.9020","320","51"
"0.2625","0.9800","320","50"
"0.4813","0.3800","320","50"
"0.9406","0.7200","320","50"
"0.9563","0.1400","320","50"
"0.4656","0.5800","320","50"
"0.6375","0.3137","320","51"
"0.9500","0.0000","320","50"
"0.7284","0.5700","320","50"
"0.0340","0.2292","320","50"
"0.2156","0.1600","320","50"
"0.4094","0.5800","320","50"
"0.0063","0.2549","320","51"
"0.9344","0.6000","320","50"
"0.5257","0.1531","320","50"
"0.4032","0.7605","320","50"
"0.0125","0.6800","320","50"
"0.1031","0.8000","320","50"
"0.2500","0.5400","320","50"
"0.9375","0.3400","320","50"
"0.5751","0.4529","320","50"
"0.9249","0.3026","320","50"
"0.2542","0.0870","320","50"
"0.9500","0.3800","320","50"
"0.9406","0.2600","320","50"
"0.9400","0.4322","320","50"
"0.9688","0.6000","320","50"
"0.8187","0.4600","320","50"
"0.4188","0.0000","320","50"
"0.2295","0.0380","320","50"
"0.9406","0.3600","320","50"
"0.5457","0.5987","320","51"
"0.7750","0.7200","320","50"
"","","",""
"0.4063","0.5000","320","50"
"0.9250","0.2800","320","50"
"0.8594","0.4800","320","50"
"0.5595","0.2275","320","50"
"0.9902","0.2857","320","51"
"0.1969","0.2200","320","50"
"0.0813","0.0833","320","240"
"0.8924","0.4253","320","50"
"0.1688","0.9200","320","50"
"0.9177","0.2578","320","50"
"0.6375","0.1600","320","50"
"0.9550","0.2108","320","50"
"0.6406","0.5000","320","50"
"0.2409","0.5769","320","50"
"0.8597","0.4612","320","50"
"0.1796","0.0089","320","50"
"0.5469","0.3093","320","51"
"0.1420","0.1767","320","50"
"0.9812","0.8800","320","50"
"0.1250","0.3600","320","50"
"0.8812","0.6800","320","50"
"0.8156","0.7600","320","50"
"0.9531","0.0800","320","50"
"0.9516","0.7167","320","50"
"0.8500","0.4314","320","51"
"0.9064","0.1064","320","50"
"0.2287","0.0955","320","50"
"0.3500","0.3600","320","50"
"0.9543","0.1994","320","50"
"0.5437","0.2800","320","50"
"0.9958","0.3533","320","50"
"0.8604","0.2667","320","50"
"0.9104","0.6867","320","50"
"0.9344","0.4800","320","50"
"0.6406","0.2800","320","50"
"0.4813","0.0200","320","50"
"0.9938","0.4600","320","50"
"0.9500","0.6000","320","50"
"","","",""
"0.9604","0.9133","320","50"
"0.5117","0.3136","320","50"
"0.9437","0.0295","320","51"
"0.0706","0.9935","320","50"
"0.8156","0.4000","320","50"
"0.3344","0.6200","320","50"
"0.8469","0.8200","320","50"
"","","",""
"0.5188","0.0000","320","50"
"0.4562","0.3200","320","50"
"0.6344","0.5600","320","50"
"0.0608","0.2754","320","50"
"0.5062","0.0000","320","50"
"0.6917","0.2667","320","50"
"0.7375","0.4800","320","50"
"0.9355","0.5638","320","50"
"0.9344","0.7200","320","50"
"0.8253","0.3773","320","50"
"0.9531","0.1600","320","50"
"0.5281","0.1086","320","50"
"0.9143","0.4746","320","50"
"0.5563","0.4600","320","50"
"0.9279","0.1733","320","50"
"0.2625","0.8800","320","50"
"0.0686","0.1884","320","50"
"0.9172","0.6700","320","50"
"0.9000","0.2400","320","50"
"0.3353","0.0653","320","50"
"0.8958","0.5870","320","50"
"0.4134","0.7803","320","50"
"0.5000","0.0400","320","50"
"0.9000","0.7400","320","50"
"0.6875","0.0600","320","50"
"0.1868","0.0686","320","50"
"0.0219","0.7000","320","50"
"0.9156","0.1200","320","50"
"","","",""
"0.7844","0.9800","320","50"
"0.7375","0.4600","320","50"
"0.9812","0.2800","320","50"
"0.1101","0.5630","320","50"
"0.3804","0.2073","320","50"
"0.6297","0.5500","320","50"
"0.9844","0.5000","320","50"
"0.3812","0.4200","320","50"
"0.9578","0.2500","320","50"
"0.1793","0.4535","320","50"
"0.8656","0.3529","320","51"
"0.2719","0.2400","320","50"
"0.5000","0.1000","320","50"
"0.4803","0.2630","320","50"
"0.0074","0.8702","320","50"
"0.8875","0.2400","320","50"
"0.0656","0.0600","320","50"
"0.8880","0.0580","320","50"
"0.2846","0.1351","320","50"
"0.8447","0.0952","320","50"
"0.6050","0.4149","320","50"
"0.9063","0.2549","320","51"
"0.8832","0.1557","320","50"
"0.2663","0.8733","320","50"
"","","",""
"0.1855","0.6944","320","50"
"0.0526","0.9089","320","50"
"0.9187","0.6200","320","50"
"0.4469","0.2600","320","50"
"0.9406","0.4600","320","50"
"0.9251","0.3775","320","50"
"0.9362","0.5694","320","50"
"0.1469","0.6800","320","50"
"","","",""
"0.9219","0.2800","320","50"
"0.9719","0.7800","320","50"
"0.1176","0.1593","320","50"
"0.6073","0.2070","320","51"
"0.1515","0.3479","320","50"
"0.0964","0.9682","320","50"
"0.8500","0.9600","320","50"
"0.5469","0.8600","320","50"
"0.9531","0.1176","320","51"
"","","",""
"0.8004","0.0299","320","534"
"0.8365","0.6133","320","50"
"0.4938","0.1200","320","50"
"0.6673","0.7236","320","50"
"0.6250","0.9000","320","50"
"","","",""
"0.6198","0.8133","320","50"
"0.9773","0.1712","320","50"
"0.8875","0.7200","320","50"
"0.9594","0.4800","320","50"
"0.2028","0.6111","320","50"
"","","",""
"0.0875","0.9600","320","50"
"0.1296","0.4417","360","640"
"","","",""
"0.1642","0.7244","320","50"
"0.1216","0.0432","320","50"
"0.1313","0.9600","320","50"
"0.8644","0.5570","320","50"
"0.9313","0.7200","320","50"
"0.7767","0.0230","320","50"
"0.5010","0.6429","320","50"
"0.5281","0.4000","320","50"
"0.7469","0.0600","320","50"
"0.0748","0.6303","320","50"
"0.9187","0.5400","320","50"
"0.7906","0.3800","320","50"
"0.8175","0.4879","320","50"
"0.4219","0.9800","320","50"
"0.5813","0.4200","320","50"
"0.8877","0.0283","320","50"
"0.7379","0.0031","320","50"
"0.4000","0.6000","320","50"
"0.8378","0.2567","320","50"
"0.2640","0.3741","320","50"
"0.4750","0.3800","320","50"
"0.9177","0.4775","320","50"
"0.9064","0.1510","320","50"
"0.4969","0.2400","320","50"
"0.4719","0.0600","320","50"
"0.8503","0.9734","320","50"
"","","",""
"0.9563","0.2600","320","50"
"0.2373","0.6804","320","50"
"0.5000","0.9600","320","50"
"0.5813","0.6600","320","50"
"0.2600","0.8536","320","50"
"0.4387","0.9900","320","50"
"0.9125","0.5000","320","50"
"0.9208","0.8933","320","50"
"0.0265","0.3994","640","50"
"0.0000","0.3600","320","50"
"0.8906","0.9200","320","50"
"","","",""
"","","",""
"","","",""
"0.2614","0.4943","320","50"
"0.6928","0.6191","320","50"
"0.4813","0.2000","320","50"
"0.9000","0.2400","320","50"
"","","",""
"0.5125","0.0000","320","50"
"0.6259","0.1380","320","50"
"0.5042","0.2667","320","50"
"0.7156","0.0200","320","50"
"0.3013","0.0420","320","50"
"0.0904","0.6121","320","50"
"0.9266","0.0500","320","50"
"0.9437","0.2400","320","50"
"0.9875","0.2600","320","50"
"0.3319","0.7190","320","51"
"0.1125","0.0800","320","50"
"0.9469","0.0600","320","50"
"0.0125","0.7200","320","50"
"0.1344","0.8000","320","50"
"0.7928","0.8523","320","50"
"0.9489","0.1012","320","50"
"0.2625","0.3200","320","50"
"0.6250","0.0000","320","50"
"0.6625","0.6800","320","50"
"0.5125","0.0000","320","50"
"0.2969","0.4800","320","50"
"0.8469","0.6800","320","50"
"0.9344","0.0600","320","50"
"0.8297","0.5700","320","50"
"0.5729","0.2533","320","50"
"0.0418","0.7172","320","50"
"0.9594","0.4600","320","50"
"0.4587","0.6527","320","50"
"0.9439","0.2581","320","50"
"0.3625","0.7600","320","50"
"0.8906","0.5400","320","50"
"0.7271","0.3493","320","50"
"0.7240","0.5927","320","50"
"0.9641","0.4700","320","50"
"","","",""
"","","",""
"0.9071","0.0154","320","50"
"0.1121","0.9900","320","50"
"0.4337","0.4728","320","50"
"0.0531","0.0392","320","51"
"0.2125","0.0200","320","50"
"0.5320","0.8302","320","50"
"0.9958","0.4933","320","50"
"0.2494","0.2308","320","50"
"0.4906","0.2000","320","50"
"0.5070","0.2181","320","50"
"0.9221","0.5633","320","50"
"0.7844","0.4400","320","50"
"0.9193","0.5128","320","50"
"0.3625","0.5400","320","50"
"0.7145","0.5827","320","50"
"0.4938","0.0800","320","50"
"0.9000","0.0000","320","50"
"0.9396","0.2974","320","50"
"0.9373","0.3726","320","51"
"0.3469","0.8200","320","50"
"0.5493","0.9867","320","50"
"0.4969","0.6948","320","50"
"0.2944","0.7698","320","50"
"0.9938","0.3600","320","50"
"0.0094","0.2549","320","51"
"0.8940","0.0615","320","50"
"0.8625","0.9800","320","50"
"","","",""
"0.1388","0.3405","320","50"
"0.7544","0.8170","320","50"
"0.6906","0.0600","320","50"
"0.8750","0.8000","320","50"
"0.1069","0.2792","320","50"
"0.8219","0.8800","320","50"
"0.0313","0.7451","320","51"
"0.2370","0.9800","320","50"
"0.9437","0.2400","320","50"
"0.6469","0.9600","320","50"
"0.3781","0.8000","320","50"
"0.4781","0.4800","320","50"
"0.8781","0.3000","320","50"
"0.5594","0.4597","320","50"
"0.9145","0.5829","320","50"
"0.6156","0.1000","320","50"
"0.9594","0.0200","320","50"
"0.5125","0.0800","320","50"
"0.1948","0.3895","320","50"
"0.4948","0.2154","320","50"
"0.9594","0.0800","320","50"
"0.8539","0.7330","320","50"
"0.0105","0.3590","320","50"
"0.1187","0.0000","320","51"
"0.5469","0.6471","320","51"
"","","",""
"0.8724","0.4805","320","50"
"0.3135","0.8867","320","50"
"0.1036","0.0798","320","50"
"0.8566","0.5993","320","50"
"0.9823","0.7067","320","50"
"0.8875","0.0400","320","50"
"0.9839","0.5076","320","50"
"0.6412","0.4235","320","50"
"0.8204","0.9943","360","640"
"0.1094","0.5800","320","50"
"0.3292","0.9867","320","50"
"0.9422","0.5721","320","50"
"0.8750","0.2000","320","50"
"0.8302","0.2596","320","50"
"0.8156","0.7000","320","50"
"0.0344","0.9400","320","50"
"0.5313","0.0000","320","50"
"0.8815","0.5728","320","50"
"0.1969","0.0400","320","50"
"0.8409","0.3935","320","50"
"0.9375","0.3800","320","50"
"0.9219","0.0800","320","50"
"0.8125","0.4400","320","50"
"0.1559","0.4780","320","50"
"0.2562","0.8400","320","50"
"0.5000","0.3600","320","50"
"0.9086","0.3421","320","50"
"0.9969","0.2600","320","50"
"0.6781","0.8800","320","50"
"0.0516","0.5771","320","50"
"0.7755","0.0156","320","50"
"0.3812","0.0000","320","51"
"0.1594","0.0000","320","50"
"0.4649","0.3080","320","50"
"0.6304","0.7903","320","50"
"","","",""
"0.4031","0.0600","320","50"
"0.9022","0.3766","320","50"
"0.5531","0.3800","320","50"
"0.5219","0.9200","320","50"
"0.9107","0.4650","320","51"
"0.3675","0.3026","320","50"
"0.9281","0.1569","320","51"
"0.0183","0.2977","320","50"
"0.0480","0.1698","320","50"
"","","",""
"0.9486","0.2436","320","50"
"0.7750","0.9600","320","50"
"0.4781","0.3400","320","50"
"0.5023","0.5806","320","50"
"0.5429","0.9900","320","50"
"0.5042","0.8133","320","50"
"0.4961","0.0036","320","50"
"0.9063","0.0400","320","50"
"0.6167","0.2667","320","50"
"0.7591","0.6835","320","50"
"0.8769","0.5169","320","50"
"0.8812","0.5098","320","51"
"0.5788","0.9900","320","50"
"0.8706","0.7809","320","50"
"0.0969","0.1800","320","50"
"0.7848","0.9218","320","50"
"0.8066","0.5904","320","50"
"0.9000","0.2600","320","50"
"0.9854","0.2513","320","50"
"0.0625","0.0000","320","51"
"0.8438","0.0000","320","50"
"0.9270","0.5589","320","50"
"","","",""
"0.4844","0.5800","320","50"
"0.3016","0.0300","320","50"
"0.5313","0.2549","320","51"
"0.5469","0.8000","320","50"
"0.5094","0.9800","320","50"
"0.5719","0.4200","320","50"
"","","",""
"0.8875","0.2200","320","50"
"0.8469","0.9200","320","50"
"","","",""
"","","",""
"0.5570","0.2550","320","50"
"0.7397","0.7190","320","50"
"0.7219","0.1000","320","50"
"0.7500","0.8000","320","50"
"0.4229","0.0133","320","50"
"0.8315","0.7768","320","50"
"0.9500","0.0400","320","50"
"0.9938","0.9600","320","50"
"0.2702","0.1742","320","50"
"0.0811","0.9900","320","50"
"0.4656","0.4000","320","50"
"0.1036","0.5106","320","50"
"0.4500","0.6800","320","50"
"0.3031","0.8000","320","50"
"0.0396","0.6933","320","50"
"0.9734","0.3908","320","50"
"0.9812","0.6200","320","50"
"0.2219","0.6800","320","50"
"0.4462","0.9500","320","50"
"0.8844","0.9800","320","50"
"0.5437","0.6200","320","50"
"0.2656","0.9400","320","50"
"0.8909","0.4946","320","50"
"0.1195","0.3264","320","50"
"0.5625","0.9000","320","50"
"0.4938","0.1000","320","50"
"0.4219","0.2200","320","50"
"0.9499","0.1981","320","50"
"0.2278","0.7328","320","50"
"0.2656","0.8824","320","51"
"0.9001","0.4896","320","50"
"0.6116","0.6259","320","50"
"0.8987","0.0832","320","50"
"0.5635","0.6407","320","50"
"0.2469","0.1800","320","50"
"0.5398","0.7202","320","50"
"","","",""
"0.1000","0.1200","320","50"
"0.9781","0.0400","320","50"
"0.8284","0.5046","320","50"
"0.3208","0.0133","320","50"
"0.6625","0.0200","320","50"
"0.8750","0.9600","320","50"
"0.7900","0.6829","320","50"
"0.1103","0.8801","320","50"
"0.8267","0.7731","320","50"
"0.5219","0.9600","320","50"
"0.0625","0.5600","320","50"
"0.9612","0.0819","320","50"
"","","",""
"0.9063","0.2000","320","50"
"","","",""
"0.9031","0.3200","320","50"
"0.9459","0.4705","320","50"
"0.5218","0.0944","320","50"
"0.8875","0.9200","320","50"
"0.8534","0.5328","320","50"
"0.2000","0.6600","320","50"
"0.5469","0.1200","320","50"
"0.8990","0.0447","320","50"
"0.6531","0.4400","320","50"
"","","",""
"","","",""
"0.7662","0.9900","320","50"
"","","",""
"","","",""
"","","",""
"0.8877","0.5234","320","50"
"","","",""
"","","",""
"0.8277","0.8270","320","50"
"0.4875","0.4200","320","50"
"","","",""
"0.1185","0.2781","320","50"
"","","",""
"0.6304","0.2092","320","50"
"0.0769","0.7200","320","50"
"0.6662","0.6633","320","50"
"0.9000","0.5200","320","50"
"0.3312","0.5098","320","51"
"0.8625","0.8800","320","50"
"0.4125","0.8000","320","50"
"0.8359","0.7500","320","50"
"0.4696","0.2413","320","50"
"0.9542","0.2267","320","50"
"0.9125","0.4200","320","50"
"0.9802","0.0501","320","51"
"0.0453","0.8831","320","50"
"0.8313","0.9600","320","50"
"0.1094","0.4200","320","50"
"0.9469","0.7647","320","51"
"0.1094","0.2400","320","50"
"0.5382","0.3413","320","50"
"0.9469","0.7400","320","50"
"","","",""
"","","",""
"0.8721","0.9800","320","50"
"0.4958","0.1467","320","50"
"0.3434","0.5534","320","51"
"","","",""
"0.6906","0.8000","320","50"
"0.7660","0.8601","320","50"
"0.4719","0.1800","320","50"
"","","",""
"0.7625","0.9600","320","50"
"0.0125","0.0196","320","51"
"0.4306","0.7304","320","50"
"0.0688","0.8000","320","50"
"0.9143","0.2430","320","50"
"0.2255","0.7107","320","50"
"","","",""
"","","",""
"","","",""
"0.5257","0.5028","320","50"
"","","",""
"","","",""
"0.2354","0.9267","320","50"
