"touchX","touchY","deviceWidth","deviceHeight"
"","","",""
"0.1933","0.2220","320","522"
"0.3594","0.5328","320","533"
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"0.3215","0.8263","320","534"
"0.0450","0.3984","600","1024"
"0.9688","0.8612","320","533"
"","","",""
"","","",""
"0.3181","0.1259","320","534"
"","","",""
"0.3812","0.3752","320","533"
"0.4688","0.9200","480","600"
"0.4823","0.9539","320","534"
"","","",""
"0.7277","0.4105","320","480"
"0.3731","0.5359","360","592"
"","","",""
"0.7753","0.7907","360","616"
"","","",""
"0.3329","0.1553","360","640"
"0.5056","0.9882","360","592"
"","","",""
"","","",""
"0.5950","0.6515","360","592"
"0.5157","0.7613","320","534"
"","","",""
"","","",""
"0.8011","0.6627","360","640"
"0.3344","0.1407","320","533"
"","","",""
"","","",""
"0.1556","0.7891","360","640"
"0.5354","0.9579","360","592"
"0.6375","0.9672","320","427"
"0.1790","0.3951","320","522"
"","","",""
"","","",""
"","","",""
"0.2167","0.0406","360","640"
"","","",""
"0.4125","0.0617","800","1280"
"0.6687","0.8667","320","480"
"","","",""
"0.3762","0.4383","800","1280"
"0.9100","0.2489","600","900"
"0.4844","0.4484","320","533"
"0.5385","0.8100","320","522"
"","","",""
"0.7750","0.2289","320","533"
"","","",""
"","","",""
"","","",""
"0.0437","0.8583","320","480"
"0.0688","0.2289","320","533"
"","","",""
"0.5708","0.2461","360","640"
"0.4156","0.1667","320","480"
"","","",""
"","","",""
"0.5056","0.6000","360","640"
"0.6824","0.7621","360","592"
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"0.4771","0.1215","360","592"
"","","",""
"","","",""
"","","",""
"","","",""
"0.1497","0.8915","320","534"
"","","",""
"0.3981","0.6811","360","592"
"","","",""
"0.2650","0.9621","600","976"
"","","",""
"","","",""
"0.8972","0.1313","360","640"
"0.2606","0.1192","360","592"
"","","",""
"","","",""
"","","",""
"","","",""
"0.6844","0.8593","320","533"
"","","",""
"","","",""
"0.8956","0.2863","320","534"
"","","",""
"","","",""
"0.9056","0.6993","360","592"
"","","",""
"","","",""
"","","",""
"","","",""
"0.7545","0.6954","360","592"
"","","",""
"0.9767","0.0303","600","1024"
"","","",""
"0.2500","0.8104","320","480"
"0.2367","0.1396","600","1024"
"","","",""
"0.2333","0.0845","360","592"
"0.6320","0.2855","320","534"
"","","",""
"","","",""
"","","",""
"0.0250","0.7157","320","510"
"0.3950","0.5137","600","1024"
"0.2333","0.4658","600","1024"
"0.2762","0.1642","601","962"
"","","",""
"0.2781","0.0749","320","534"
"0.0187","0.6648","320","534"
"0.3283","0.9600","600","1024"
"","","",""
"","","",""
"","","",""
"0.5033","0.8125","600","976"
"","","",""
"","","",""
"0.4535","0.8718","360","592"
"0.5031","0.7129","320","533"
"","","",""
"0.8316","0.0536","320","522"
"0.3500","0.3521","320","480"
"0.4713","0.9359","800","1280"
"","","",""
"0.0278","0.8514","360","592"
"0.4222","0.6813","360","640"
"","","",""
"","","",""
"","","",""
"0.6722","0.6609","360","640"
"","","",""
"","","",""
"0.5409","0.8076","360","592"
"","","",""
"0.4466","0.7471","360","640"
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"0.7028","0.4375","360","640"
"0.4844","0.9231","320","533"
"","","",""
"0.1315","0.0552","360","640"
"","","",""
"","","",""
"","","",""
"","","",""
"0.2300","0.9092","600","1024"
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"0.5625","0.0206","320","533"
"","","",""
"0.6933","0.6650","600","1024"
"","","",""
"0.2333","0.1828","360","640"
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"0.7667","0.9156","360","640"
"","","",""
"","","",""
"","","",""
"0.9333","0.9766","360","640"
"0.3105","0.9776","360","592"
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"0.6861","0.1509","320","534"
"0.3688","0.1573","320","534"
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"0.4219","0.5178","320","533"
"","","",""
"0.3454","0.1295","360","592"
"0.5463","0.6490","360","640"
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"0.3630","0.0177","360","640"
"0.4699","0.9539","320","534"
"","","",""
"","","",""
"","","",""
"0.3597","0.8579","320","534"
"","","",""
"","","",""
"0.9533","0.0000","600","1024"
"","","",""
"0.6250","0.1895","320","533"
"","","",""
"0.4219","0.5861","320","534"
"0.1375","0.2233","320","533"
"0.2620","0.8660","360","592"
"0.5073","0.3814","320","522"
"","","",""
"","","",""
"","","",""
"0.4750","0.6937","320","480"
"","","",""
"0.5095","0.2832","360","640"
"0.6352","0.7065","360","640"
"","","",""
"0.0406","0.4953","320","533"
"0.3000","0.5250","360","640"
"0.0749","0.5410","360","592"
"0.9694","0.0600","360","567"
"","","",""
"","","",""
"","","",""
"","","",""
"0.3687","0.8363","601","962"
"","","",""
"","","",""
"","","",""
"","","",""
"0.1533","0.7800","600","900"
"","","",""
"0.3719","0.6773","320","533"
"0.3875","0.6623","320","533"
"0.8844","0.3792","320","480"
"0.2833","0.1141","360","640"
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"0.5161","0.9412","360","640"
"","","",""
"0.8063","0.8968","320","533"
"0.1875","0.0524","320","534"
"0.3937","0.1782","320","533"
"0.7056","0.8037","360","540"
"0.5000","0.6406","360","640"
"","","",""
"0.3944","0.6047","360","640"
"","","",""
"0.3574","0.7021","360","640"
"","","",""
"0.2996","0.1224","360","592"
"0.3469","0.3646","640","1067"
"","","",""
"0.5594","0.6417","320","533"
"0.8991","0.0248","360","592"
"","","",""
"0.3828","0.9224","360","592"
"0.9313","0.7833","320","240"
"","","",""
"0.9875","0.0603","320","480"
"0.5074","0.7759","360","592"
"","","",""
"0.2931","0.0289","360","640"
"0.5867","0.0062","360","640"
"","","",""
"","","",""
"0.7094","0.7424","320","427"
"","","",""
"0.9031","0.0206","320","533"
"","","",""
"","","",""
"0.7188","0.2608","320","533"
"","","",""
"","","",""
"","","",""
"0.8267","0.3555","600","1024"
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"0.3056","0.1172","360","640"
"","","",""
"","","",""
"0.7306","0.9713","360","592"
"0.9389","0.6469","360","640"
"0.1315","0.5088","320","534"
"","","",""
"0.4719","0.6266","320","533"
"","","",""
"","","",""
"","","",""
"0.1750","0.4109","360","640"
"0.5667","0.7196","360","592"
"","","",""
"0.3509","0.9030","360","592"
"0.3660","0.2441","360","592"
"","","",""
"0.0694","0.3781","360","640"
"0.9769","0.0586","360","568"
"0.4262","0.6914","320","522"
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"0.7438","0.1953","800","1280"
"","","",""
"","","",""
"0.5534","0.9196","360","540"
"","","",""
"","","",""
"","","",""
"0.3842","0.6507","360","592"
"","","",""
"0.9015","0.0430","360","592"
"","","",""
"","","",""
"","","",""
"0.4594","0.8218","320","533"
"","","",""
"","","",""
"","","",""
"","","",""
"0.9688","0.9912","320","522"
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"0.7000","0.8612","320","533"
"","","",""
"","","",""
"0.9992","0.8540","600","976"
"0.9647","0.0636","320","534"
"","","",""
"0.2873","0.4866","360","640"
"0.4888","0.7638","800","1232"
"","","",""
"","","",""
"","","",""
"0.8836","0.0808","524","569"
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"0.0717","0.0176","600","1024"
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"0.1799","0.9714","360","640"
"0.3745","0.6479","360","640"
"","","",""
"","","",""
"","","",""
"0.8129","0.0387","320","534"
"","","",""
"0.5292","0.6102","360","640"
"","","",""
"0.0556","0.7188","360","640"
"","","",""
"0.9433","0.0205","600","1024"
"0.4083","0.6547","360","640"
"0.6852","0.2692","360","592"
"","","",""
"0.6377","0.5317","360","640"
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"0.1065","0.0736","320","508"
"","","",""
"","","",""
"0.5778","0.5608","360","592"
"0.9733","0.3066","600","1024"
"","","",""
"0.3407","0.9073","360","640"
"","","",""
"","","",""
"0.7717","0.1182","600","1024"
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"0.8022","0.9032","360","640"
"","","",""
"","","",""
"","","",""
"","","",""
"0.3528","0.1000","320","534"
"","","",""
"","","",""
"0.1750","0.3438","360","640"
"","","",""
"","","",""
"","","",""
"0.0267","0.6602","600","1024"
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"0.9133","0.0391","600","1024"
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"0.7617","0.4014","600","1024"
"","","",""
"0.5944","0.8594","360","640"
"","","",""
"","","",""
"0.8280","0.3458","360","640"
"","","",""
"","","",""
"0.2958","0.1461","360","640"
"","","",""
"","","",""
"","","",""
"","","",""
"0.2467","0.2764","600","1024"
"0.7290","0.9027","360","640"
"","","",""
"0.4028","0.6266","360","640"
"","","",""
"0.5300","0.2211","600","900"
"0.5031","0.5094","320","534"
"0.1165","0.9521","360","616"
"","","",""
"","","",""
"","","",""
"","","",""
"0.2885","0.1477","360","592"
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"0.4250","0.8577","320","534"
"","","",""
"0.3731","0.3807","360","640"
"","","",""
"0.3125","0.7398","360","540"
"0.7389","0.8176","360","592"
"0.6216","0.2389","320","534"
"","","",""
"","","",""
"0.4300","0.5215","600","976"
"","","",""
"0.4172","0.7969","640","1019"
"","","",""
"","","",""
"0.2550","0.3233","400","600"
"0.5194","0.5813","360","640"
"","","",""
"0.9204","0.0205","360","616"
"0.5148","0.4401","360","640"
"0.5156","0.5647","320","533"
"","","",""
"","","",""
"0.1812","0.4784","320","533"
"","","",""
"0.4813","0.5342","360","592"
"0.0750","0.1501","320","533"
"0.8682","0.0700","360","592"
"","","",""
"0.6000","0.7463","360","540"
"","","",""
"","","",""
"0.4156","0.6154","320","533"
"","","",""
"","","",""
"0.2639","0.0906","360","640"
"0.6433","0.2617","600","1024"
"","","",""
"","","",""
"0.5597","0.4227","360","640"
"0.9017","0.2266","600","1024"
"","","",""
"0.5194","0.6375","360","640"
"","","",""
"0.5625","0.5535","320","533"
"","","",""
"","","",""
"","","",""
"0.4194","0.6641","360","640"
"0.8722","0.0219","360","640"
"0.2781","0.0861","320","534"
"","","",""
"","","",""
"0.8536","0.2528","239","360"
"0.3507","0.8325","320","534"
"0.3194","0.8500","360","640"
"","","",""
"0.4861","0.7188","360","640"
"0.0156","0.3187","320","480"
"","","",""
"","","",""
"","","",""
"","","",""
"0.5139","0.5406","360","640"
"0.5361","0.2594","360","640"
"0.4167","0.1680","600","1024"
"","","",""
"","","",""
"0.4113","0.9225","320","534"
"","","",""
"","","",""
"","","",""
"0.8042","0.9836","360","640"
"0.7875","0.2214","320","533"
"","","",""
"0.5811","0.8448","360","592"
"","","",""
"0.3130","0.0177","360","640"
"","","",""
"","","",""
"","","",""
"0.4369","0.7739","360","592"
"0.4352","0.1302","360","640"
"0.5861","0.5845","360","592"
"0.4750","0.5969","360","640"
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"0.0936","0.2657","598","335"
"0.6852","0.6633","360","592"
"0.9450","0.0107","600","1024"
"0.2271","0.6692","480","526"
"0.7443","0.3541","320","534"
"","","",""
"","","",""
"","","",""
"0.4979","0.6877","360","640"
"0.3848","0.9922","564","516"
"","","",""
"","","",""
"","","",""
"","","",""
"0.8867","0.0488","600","1024"
"","","",""
"","","",""
"","","",""
"0.3162","0.8899","360","594"
"0.3719","0.7986","320","427"
"0.9654","0.0671","548","464"
"","","",""
"0.5156","0.6292","320","534"
"0.6907","0.6154","360","592"
"","","",""
"","","",""
"0.9424","0.0449","412","732"
"0.6094","0.4053","320","533"
"","","",""
"0.9607","0.0471","560","595"
"","","",""
"","","",""
"","","",""
"0.9313","0.0437","320","480"
"","","",""
"","","",""
"","","",""
"","","",""
"0.9762","0.0265","800","1207"
"","","",""
"","","",""
"0.3400","0.9529","600","976"
"0.6466","0.5047","320","570"
"","","",""
"","","",""
"","","",""
"","","",""
"0.9094","0.0604","320","480"
"0.4865","0.5062","320","534"
"0.5925","0.3404","320","534"
"0.6341","0.9102","320","534"
"0.4605","0.7688","360","592"
"0.4948","0.6238","320","534"
"","","",""
"0.4583","0.6414","600","976"
"0.2050","0.4490","601","962"
"","","",""
"","","",""
"0.3911","0.6331","360","640"
"","","",""
"","","",""
"","","",""
"0.2885","0.6694","320","480"
"","","",""
"","","",""
"","","",""
"0.7562","0.4914","800","1280"
"","","",""
"0.9611","0.0019","360","540"
"","","",""
"0.4681","0.9273","360","640"
"","","",""
"","","",""
"","","",""
"","","",""
"0.5969","0.6082","320","490"
"0.3157","0.1182","360","640"
"","","",""
"","","",""
"0.9458","0.0479","360","616"
"0.3978","0.2749","360","640"
"","","",""
"","","",""
"0.5386","0.6538","320","534"
"0.9625","0.0450","480","600"
"","","",""
"0.2750","0.7259","360","540"
"0.5915","0.4877","360","568"
"","","",""
"0.5111","0.5000","360","640"
"","","",""
"","","",""
"","","",""
"","","",""
"0.8444","0.9828","360","640"
"0.3042","0.6042","320","534"
"0.2562","0.5441","320","533"
"0.5590","0.7023","360","592"
"0.6483","0.5469","600","1024"
"0.3281","0.3937","320","480"
"0.4472","0.9172","360","640"
"0.1382","0.2030","600","976"
"","","",""
"0.5450","0.9000","400","600"
"0.9083","0.0423","360","568"
"0.5313","0.9981","320","533"
"","","",""
"","","",""
"0.9390","0.0482","360","570"
"","","",""
"0.1556","0.6667","360","540"
"0.9085","0.8388","320","570"
"0.5134","0.8169","768","1024"
"0.9929","0.0543","564","516"
"","","",""
"0.4272","0.8236","360","640"
"","","",""
"0.6632","0.2506","320","534"
"","","",""
"0.0624","0.2805","320","534"
"","","",""
"","","",""
"0.2639","0.1349","600","976"
"0.8940","0.0383","320","522"
"","","",""
"0.3361","0.7669","360","592"
"","","",""
"0.2599","0.4673","320","570"
"0.8300","0.8594","600","1024"
"0.9000","0.5779","320","533"
"","","",""
"0.1722","0.5969","360","640"
"","","",""
"","","",""
"0.3111","0.1172","360","640"
"0.4889","0.4938","360","640"
"","","",""
"","","",""
"0.3533","0.6465","600","976"
"0.5676","0.3005","320","534"
"","","",""
"0.5659","0.7004","360","640"
"","","",""
"","","",""
"0.9986","0.0582","360","592"
"","","",""
"","","",""
"","","",""
"0.6653","0.3201","360","592"
"0.4639","0.1766","360","640"
"","","",""
"","","",""
"0.7736","0.5070","360","640"
"0.3981","0.6414","360","592"
"","","",""
"","","",""
"","","",""
"","","",""
"0.5845","0.5413","320","534"
"","","",""
"0.4188","0.4522","320","533"
"0.8877","0.7798","360","592"
"0.3250","0.5875","360","640"
"0.8917","0.6625","360","640"
"","","",""
"","","",""
"0.6867","0.3711","600","1024"
"0.5278","0.8500","360","640"
"0.3383","0.1619","600","976"
"0.3662","0.5148","360","592"
"","","",""
"0.3574","0.5333","360","640"
"0.7383","0.9459","320","480"
"0.9818","0.0742","768","1024"
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"0.6500","0.8209","360","592"
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"0.8063","0.9381","320","533"
"","","",""
"","","",""
"0.3065","0.9638","360","592"
"","","",""
"","","",""
"","","",""
"0.1167","0.1500","360","640"
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"0.7767","0.0194","360","592"
"","","",""
"0.0333","0.0556","360","540"
"0.9375","0.7280","320","522"
"0.7722","0.8594","360","640"
"","","",""
"","","",""
"0.0389","0.7391","360","640"
"0.0033","0.9775","600","1024"
"","","",""
"","","",""
"0.5593","0.0208","360","640"
"0.4300","0.0879","600","1024"
"","","",""
"0.6006","0.5808","360","640"
"","","",""
"0.0083","0.5536","320","534"
"","","",""
"0.4806","0.3615","360","592"
"","","",""
"0.1315","0.4437","213","320"
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"0.2188","0.4021","320","480"
"","","",""
"0.4105","0.5909","360","640"
"0.2328","0.8605","320","496"
"0.3015","0.7769","320","570"
"","","",""
"0.9583","0.7922","360","640"
"","","",""
"","","",""
"","","",""
"0.8963","0.7896","360","640"
"","","",""
"","","",""
"","","",""
"0.5062","0.5522","640","335"
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"0.5261","0.5700","320","534"
"","","",""
"0.2205","0.0068","360","592"
"","","",""
"0.7813","0.3546","320","533"
"","","",""
"","","",""
"0.3656","0.1910","320","534"
"","","",""
"0.9563","0.0229","320","480"
"","","",""
"","","",""
"","","",""
"","","",""
"0.0781","0.1088","320","533"
"","","",""
"0.1871","0.9961","320","510"
"0.1250","0.8094","360","640"
"0.6531","0.8354","320","480"
"","","",""
"0.2994","0.1531","320","522"
"","","",""
"","","",""
"","","",""
"0.9750","0.0410","600","1024"
"0.2556","0.1030","360","592"
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"0.9694","0.3047","360","640"
"","","",""
"","","",""
"0.2973","0.6995","320","534"
"","","",""
"0.7431","0.8210","360","640"
"","","",""
"","","",""
"","","",""
"0.9972","0.9455","360","568"
"","","",""
"0.5361","0.7095","360","592"
"0.3971","0.4975","320","534"
"0.3597","0.1459","320","534"
"0.9127","0.0026","320","508"
"","","",""
"","","",""
"0.3000","0.8167","320","480"
"0.5417","0.9450","480","600"
"","","",""
"","","",""
"0.7282","0.6956","360","640"
"","","",""
"0.4562","0.6304","320","533"
"0.5687","0.6667","320","534"
"0.9921","0.0292","501","888"
"0.2389","0.8172","360","640"
"0.9633","0.0759","640","336"
"","","",""
"0.9901","0.0062","451","801"
"0.2880","0.9995","360","640"
"0.3200","0.5320","800","1280"
"","","",""
"0.0092","0.7175","360","592"
"0.5007","0.9992","360","640"
"","","",""
"","","",""
"","","",""
"0.2667","0.9406","360","640"
"0.9917","0.6353","320","546"
"","","",""
"","","",""
"","","",""
"","","",""
"0.1558","0.6546","308","443"
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"0.2069","0.9992","360","640"
"0.7360","0.8242","320","534"
"","","",""
"","","",""
"0.9320","0.0467","360","567"
"0.5251","0.9727","360","640"
"","","",""
"","","",""
"0.2667","0.1766","360","640"
"","","",""
"","","",""
"","","",""
"","","",""
"0.5313","0.6667","320","534"
"","","",""
"","","",""
"0.7500","0.6457","320","508"
"0.5364","0.6355","320","570"
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"0.7972","0.3648","360","540"
"0.5875","0.4917","320","240"
"","","",""
"","","",""
"","","",""
"","","",""
"0.2781","0.9944","320","533"
"","","",""
"0.0861","0.8818","360","592"
