"touchX","touchY","deviceWidth","deviceHeight"
"0.1889","0.2667","300","250"
"0.0533","0.0560","300","250"
"0.0667","0.9520","300","250"
"0.1867","0.2640","300","250"
"0.1267","0.2000","300","250"
"0.6433","0.8720","300","250"
"0.1400","0.9680","300","250"
"0.1963","0.4327","300","250"
"0.0250","0.0500","300","250"
"0.9750","0.8300","300","250"
"0.0049","0.3927","300","250"
"0.3094","0.5446","300","250"
"0.1430","0.8463","300","250"
"0.3267","0.3400","300","250"
"0.0754","0.7029","300","250"
"0.1400","0.8320","300","250"
"0.0250","0.0500","300","250"
"0.0167","0.0320","300","250"
"0.3407","0.1859","300","250"
"0.0215","0.1569","300","250"
"0.0864","0.8323","300","250"
"0.0233","0.0480","300","250"
"0.7467","0.6720","300","250"
"0.1933","0.9720","300","250"
"0.4253","0.3435","300","250"
"0.0032","0.5085","300","250"
"0.1583","0.4380","300","250"
"0.1100","0.8320","300","250"
"0.1764","0.0553","300","250"
"0.9911","0.3493","300","250"
"0.0200","0.3880","300","250"
"0.1600","0.9120","300","250"
"0.0467","0.8480","300","250"
"0.1000","0.7120","300","250"
"0.0667","0.2000","300","250"
"0.0250","0.0500","300","250"
"0.2033","0.8200","300","250"
"0.6100","0.2520","300","250"
"0.4742","0.7983","300","250"
"0.2283","0.4540","300","250"
"0.0133","0.9800","300","250"
"0.0800","0.7200","300","250"
"0.1563","0.7464","300","250"
"0.0167","0.0320","300","250"
"0.1667","0.3640","300","250"
"0.0167","0.0320","300","250"
"0.9600","0.7280","300","250"
"","","",""
"0.4151","0.8749","300","250"
"0.0498","0.6605","300","250"
"0.4333","0.0480","300","250"
"0.0250","0.0500","300","250"
"0.0448","0.3247","300","250"
"0.8400","0.7040","300","250"
"0.9567","0.7000","300","250"
"0.2889","0.4973","300","250"
"0.0115","0.3194","300","250"
"0.0700","0.5480","300","250"
"0.0867","0.7640","300","250"
"0.0931","0.6605","300","250"
"0.4067","0.9600","300","250"
"0.0107","0.9687","300","250"
"0.2312","0.9465","300","250"
"0.8733","0.5040","300","250"
"0.0500","0.1000","300","250"
"0.0481","0.3547","300","250"
"0.0614","0.4287","300","250"
"0.2500","0.7760","300","250"
"0.1180","0.8384","300","250"
"0.0467","0.0240","300","250"
"0.2711","0.9613","300","250"
"0.0900","0.4440","300","250"
"0.0964","0.7804","300","250"
"0.0333","0.0640","300","250"
"0.3811","0.8147","300","250"
"0.0533","0.6000","300","250"
"0.1633","0.7960","300","250"
"0.1108","0.5259","300","250"
"0.8370","0.8164","300","250"
"0.1367","0.6760","300","250"
"0.3527","0.8643","300","250"
"0.3044","0.1749","300","250"
"0.3267","0.9760","300","250"
"0.6789","0.1886","300","250"
"0.1700","0.9360","300","250"
"0.2200","0.7600","300","250"
"0.2208","0.8196","300","250"
"0.8600","0.1480","300","250"
"0.2306","0.2623","300","250"
"0.6490","0.4466","300","250"
"0.2240","0.4293","300","250"
"0.0667","0.5440","300","250"
"0.2333","0.4160","300","250"
"0.0167","0.0320","300","250"
"0.0250","0.0500","300","250"
"0.8104","0.0330","300","250"
"0.0250","0.0500","300","250"
"0.0333","0.0640","300","250"
"0.0232","0.5206","300","250"
"0.1995","0.5978","300","250"
"0.0250","0.0500","300","250"
"0.3467","0.1080","300","250"
"0.0698","0.0050","300","250"
"0.3377","0.4346","300","250"
"0.6356","0.7005","300","250"
"0.0933","0.7840","300","250"
"0.0614","0.1409","300","250"
"0.9003","0.3342","300","250"
"0.2800","0.5960","300","250"
"0.0288","0.6323","300","250"
"0.1147","0.6305","300","250"
"0.3300","0.4280","300","250"
"0.0098","0.5785","300","250"
"0.0298","0.5466","300","250"
"0.0333","0.0640","300","250"
"0.0564","0.9003","300","250"
"0.1813","0.2728","300","250"
"0.2295","0.1089","300","250"
"0.5800","0.7360","300","250"
"0.0333","0.0640","300","250"
"0.2584","0.5089","300","250"
"0.2400","0.5880","300","250"
"0.5208","0.5805","300","250"
"0.0267","0.4440","300","250"
"","","",""
"0.0331","0.4266","300","250"
"0.0431","0.2255","300","250"
"0.0348","0.9143","300","250"
"0.7628","0.0412","300","250"
"0.0250","0.0500","300","250"
"0.1622","0.4853","300","250"
"0.1867","0.2640","300","250"
"0.2329","0.7204","300","250"
"0.5633","0.9880","300","250"
"","","",""
"0.5308","0.8063","300","250"
"0.7639","0.8184","300","250"
"0.1197","0.1129","300","250"
"0.0015","0.2248","300","250"
"","","",""
"0.0250","0.0500","300","250"
"0.5000","0.5000","300","250"
"0.3094","0.0689","300","250"
"0.1463","0.4186","300","250"
"0.2400","0.5840","300","250"
"0.0250","0.0500","300","250"
"0.0250","0.0500","300","250"
"0.2096","0.6885","300","250"
"0.0833","0.6920","300","250"
"0.4634","0.4193","300","250"
"0.7888","0.6665","300","250"
"0.5767","0.9880","300","250"
"0.3311","0.4693","300","250"
"0.1552","0.3155","300","250"
"0.0667","0.4080","300","250"
"0.1011","0.8930","300","250"
"0.1164","0.4306","300","250"
"0.0111","0.1333","300","250"
"0.0250","0.0500","300","250"
"0.0250","0.0500","300","250"
"0.2112","0.9962","300","250"
"0.2133","0.1920","300","250"
"0.0250","0.0500","300","250"
"0.5474","0.9482","300","250"
"0.2162","0.8204","300","250"
"0.1733","0.3160","300","250"
"0.5667","0.9800","300","250"
"0.1331","0.5537","300","250"
"0.5933","0.2440","300","250"
"0.0156","0.9947","300","250"
"0.5700","0.6400","300","250"
"0.1900","0.6480","300","250"
"0.0065","0.9622","300","250"
"0.1800","0.5880","300","250"
"0.1241","0.3235","300","250"
"0.0333","0.0640","300","250"
"0.1367","0.4033","300","250"
"0.1147","0.5186","300","250"
"0.0667","0.2000","300","250"
"0.0897","0.7465","300","250"
"0.9136","0.4248","300","250"
"0.6939","0.7684","300","250"
"0.3227","0.6185","300","250"
"0.4989","0.4299","300","250"
"0.0250","0.0500","300","250"
"0.2467","0.4240","300","250"
"0.1933","0.6720","300","250"
"0.1264","0.8503","300","250"
"0.9219","0.6984","300","250"
"0.1378","0.5333","300","250"
"0.0068","0.1377","300","250"
"0.8367","0.3760","300","250"
"0.1456","0.7667","300","250"
"0.0598","0.5552","300","250"
"0.0700","0.7040","300","250"
"0.0778","0.7013","300","250"
"0.0967","0.2720","300","250"
"0.0354","0.9641","300","250"
"0.0250","0.0500","300","250"
"0.3200","0.6880","300","250"
"0.3510","0.0210","300","250"
"0.0600","0.0000","300","250"
"0.1833","0.6200","300","250"
"0.4450","0.8020","300","250"
"0.0248","0.3687","300","250"
"0.0250","0.0500","300","250"
"0.1913","0.2608","300","250"
"0.0667","0.2000","300","250"
"0.0167","0.0320","300","250"
"0.0400","0.8160","300","250"
"0.0144","0.8187","300","250"
"0.3693","0.7603","300","250"
"0.0250","0.0500","300","250"
"0.7205","0.0949","300","250"
"0.2633","0.2920","300","250"
"0.2545","0.3267","300","250"
"0.9491","0.2995","300","250"
"0.1546","0.7284","300","250"
"0.5411","0.6867","300","250"
"0.0633","0.1520","300","250"
"0.0250","0.0500","300","250"
"0.2112","0.9143","300","250"
"0.0049","0.1468","300","250"
"0.0250","0.0500","300","250"
"0.2533","0.7800","300","250"
"0.2329","0.5365","300","250"
"0.0265","0.6805","300","250"
"0.0033","0.6480","300","250"
"0.3361","0.8383","300","250"
"0.0250","0.0500","300","250"
"0.5291","0.0730","300","250"
"0.0690","0.8090","300","250"
"0.0049","0.8483","300","250"
"0.4193","0.4146","300","250"
"0.1733","0.0320","300","250"
"0.6340","0.9163","300","250"
"0.0250","0.0500","300","250"
"0.8071","0.4514","300","250"
"0.0250","0.0500","300","250"
"0.0333","0.0640","300","250"
"0.0250","0.0500","300","250"
"0.0333","0.0640","300","250"
"0.0333","0.9800","300","250"
"0.2510","0.2311","300","250"
"0.0082","0.4666","300","250"
"0.9844","0.1333","300","250"
"0.0667","0.2000","300","250"
"0.6922","0.1309","300","250"
"0.0167","0.0320","300","250"
"0.3917","0.7020","300","250"
"0.2146","0.4506","300","250"
"0.0348","0.7544","300","250"
"0.3750","0.9780","300","250"
"0.0700","0.5320","300","250"
"0.0015","0.0089","300","250"
"0.0487","0.8216","300","250"
"0.4967","0.4301","300","250"
"0.8254","0.6145","300","250"
"0.8783","0.9060","300","250"
"0.1413","0.6025","300","250"
"0.0867","0.6960","300","250"
"0.5000","0.3720","300","250"
"0.5092","0.5445","300","250"
"0.1822","0.8427","300","250"
"0.0430","0.8940","300","250"
"0.0633","0.6000","300","250"
"0.5743","0.5180","300","250"
"0.2850","0.4260","300","250"
"0.0250","0.0500","300","250"
"","","",""
"0.2033","0.3520","300","250"
"0.5175","0.5485","300","250"
"0.0667","0.2000","300","250"
"0.0797","0.8064","300","250"
"0.0282","0.4946","300","250"
"0.0250","0.0500","300","250"
"0.0820","0.2941","300","250"
"0.9119","0.3748","300","250"
"","","",""
"0.3329","0.9668","300","250"
"0.0200","0.8400","300","250"
"0.0111","0.0133","300","250"
"0.0600","0.4880","300","250"
"0.5624","0.0429","300","250"
"0.0250","0.0500","300","250"
"0.1267","0.5240","300","250"
"0.0533","0.2480","300","250"
"0.4975","0.3267","300","250"
"0.1746","0.2848","300","250"
"0.0165","0.3926","300","250"
"0.2011","0.8827","300","250"
"0.2900","0.7400","300","250"
"0.3111","0.5765","300","250"
"0.0250","0.0500","300","250"
"0.0250","0.0500","300","250"
"0.2079","0.3487","300","250"
"0.0911","0.4907","300","250"
"0.0820","0.1822","300","250"
"0.7721","0.5086","300","250"
"0.1265","0.9201","300","250"
"0.2212","0.3327","300","250"
"0.0733","0.4480","300","250"
"0.1967","0.9520","300","250"
"0.2562","0.7204","300","250"
"0.1889","0.2667","300","250"
"0.1333","0.7240","300","250"
"0.0700","0.3240","300","250"
"0.1092","0.3780","300","250"
"0.0933","0.6080","300","250"
"0.6031","0.9230","300","250"
"0.2040","0.5072","300","250"
"0.0722","0.7373","300","250"
"0.0764","0.7504","300","250"
"0.0044","0.2807","300","250"
"0.1680","0.7964","300","250"
"0.0667","0.2000","300","250"
"0.0250","0.0500","300","250"
"","","",""
"0.0964","0.7004","300","250"
"0.4600","0.6640","300","250"
"0.9600","0.7520","300","250"
"0.0333","0.0640","300","250"
"0.1147","0.0689","300","250"
"0.1233","0.3080","300","250"
"0.0000","0.0720","300","250"
"0.0667","0.6280","300","250"
"","","",""
"0.2367","0.2880","300","250"
"0.2550","0.4167","300","250"
"0.1150","0.7140","300","250"
"0.1478","0.3547","300","250"
"0.0354","0.3338","300","250"
"0.0333","0.0640","300","250"
"0.0476","0.4444","300","250"
"0.0300","0.6960","300","250"
"0.1267","0.7480","300","250"
"0.3400","0.6840","300","250"
"0.9489","0.7173","300","250"
"0.4600","0.5280","300","250"
"0.0733","0.6160","300","250"
"0.2756","0.4864","301","251"
"0.1214","0.4847","300","250"
"0.0250","0.0500","300","250"
"0.2467","0.3520","300","250"
"0.1267","0.2000","300","250"
"0.2150","0.5715","300","250"
"0.0232","0.9615","300","250"
"0.0820","0.5578","300","250"
"0.2429","0.3247","300","250"
"0.2533","0.4560","300","250"
"0.1995","0.6725","300","250"
"0.0111","0.1333","300","250"
"0.1425","0.3281","300","251"
"0.2727","0.0811","300","250"
"0.2556","0.7827","300","250"
"0.2200","0.5280","300","250"
"0.0733","0.5040","300","250"
"0.1417","0.8900","300","250"
"0.4457","0.7391","300","250"
"0.0250","0.0500","300","250"
"0.4067","0.8160","300","250"
"0.1298","0.8615","300","250"
"0.1147","0.5806","300","250"
"0.4622","0.3253","300","250"
"0.0298","0.4346","300","250"
"0.1700","0.3000","300","250"
"0.1047","0.4026","300","250"
"0.2267","0.2560","300","250"
"0.1047","0.7644","300","250"
"0.0111","0.1333","300","250"
"0.8624","0.9561","300","250"
"0.0967","0.4600","300","250"
"0.0498","0.1569","300","250"
"0.0044","0.9947","300","250"
"0.0211","0.0187","300","250"
"0.0783","0.7060","300","250"
"0.1222","0.2667","300","250"
"0.0847","0.3607","300","250"
"0.6533","0.1000","300","250"
"0.0250","0.0500","300","250"
"0.0167","0.0320","300","250"
"0.3300","0.8960","300","250"
"0.0250","0.0500","300","250"
"0.0250","0.0500","300","250"
"0.0167","0.0320","300","250"
"0.0000","0.6680","300","250"
"0.1779","0.7743","300","250"
"0.0831","0.2265","300","250"
"0.0650","0.4220","300","250"
"0.0267","0.5120","300","250"
"0.1374","0.2676","300","250"
"0.9257","0.8868","300","250"
"0.1896","0.7743","300","250"
"0.1200","0.2640","300","250"
"0.2833","0.5400","300","250"
"0.0822","0.6653","300","250"
"0.7767","0.2320","300","250"
"0.6408","0.5526","300","250"
"0.2667","0.1240","300","250"
"0.0250","0.0500","300","250"
"0.0467","0.1440","300","250"
"0.0983","0.9420","300","250"
"0.2556","0.3867","300","250"
"0.2012","0.7204","300","250"
"0.2638","0.5420","300","250"
"0.3677","0.1769","300","250"
"0.0250","0.0500","300","250"
"0.0049","0.1409","300","250"
"0.3233","0.8160","300","250"
"0.0133","0.2560","300","250"
"0.2645","0.8044","300","250"
"0.1047","0.5645","300","250"
"0.0333","0.0640","300","250"
"0.0333","0.0640","300","250"
"0.1031","0.2368","300","250"
"0.0300","0.7200","300","250"
"0.0350","0.9540","300","250"
"0.7405","0.0410","300","250"
"0.1442","0.3838","300","250"
"0.0667","0.2000","300","250"
"0.1933","0.8280","300","250"
"0.3858","0.2943","300","250"
"0.1367","0.4560","300","250"
"0.0250","0.0500","300","250"
"0.1630","0.0609","300","250"
"0.0714","0.8923","300","250"
"0.1933","0.6480","300","250"
"","","",""
"0.0100","0.6640","300","250"
"0.0111","0.1333","300","250"
"0.3133","0.7280","300","250"
"0.0167","0.0320","300","250"
"0.5008","0.9003","300","250"
"0.0800","0.4200","300","250"
"0.0567","0.0920","300","250"
"0.1700","0.3200","300","250"
"0.3117","0.2580","300","250"
"0.0333","0.0640","300","250"
"0.0967","0.7880","300","250"
"0.3400","0.9600","300","250"
"0.0167","0.4400","300","250"
"0.0033","0.4280","300","250"
"0.0200","0.0240","300","250"
"0.8953","0.1010","300","250"
"0.3348","0.5658","300","250"
"0.0000","0.5240","300","250"
"0.0889","0.8427","300","250"
"0.7433","0.7960","300","250"
"0.0333","0.0640","300","250"
"0.1867","0.2640","300","250"
"0.0250","0.0500","300","250"
"0.5531","0.5500","320","240"
"0.2767","0.4240","300","250"
"0.0233","0.0480","300","250"
"0.0376","0.0748","300","251"
"0.0933","0.3720","300","250"
"0.0250","0.0500","300","250"
"0.0667","0.2000","300","250"
"0.0265","0.9443","300","250"
"0.0250","0.0500","300","250"
"0.0200","0.3520","300","250"
"0.0975","0.6805","300","250"
"0.0250","0.0500","300","250"
"0.9535","0.3893","300","250"
"0.1746","0.6824","300","250"
"0.2062","0.5566","300","250"
"0.0731","0.5486","300","250"
"0.1963","0.9403","300","250"
"0.0250","0.0500","300","250"
"0.5025","0.3067","300","250"
"0.2200","0.6040","300","250"
"0.1967","0.5720","300","250"
"0.1750","0.4180","300","250"
"0.0897","0.5985","300","250"
"0.3560","0.4087","300","250"
"0.0178","0.8867","300","250"
"0.2245","0.8004","300","250"
"0.1152","0.0464","300","250"
"0.2167","0.6960","300","250"
"0.1804","0.6984","300","250"
"0.2129","0.7404","300","250"
"0.4100","0.5240","300","250"
"0.0348","0.9662","300","250"
"0.2267","0.1600","300","250"
"0.2367","0.4680","300","250"
"0.0667","0.2000","300","250"
"0.6290","0.5845","300","250"
"0.2462","0.7884","300","250"
"0.5289","0.6427","300","250"
"0.1800","0.9560","300","250"
"0.1513","0.2847","300","250"
"0.4000","0.3840","300","250"
"0.4013","0.4273","300","250"
"0.0078","0.4347","300","250"
"0.4167","0.6800","300","250"
"0.2500","0.9880","300","250"
"0.1347","0.7104","300","250"
"0.1889","0.2667","300","250"
"0.5383","0.4300","300","250"
"0.0250","0.0500","300","250"
"0.2800","0.4120","300","250"
"0.9400","0.0360","300","250"
"0.5162","0.8423","300","251"
"0.0082","0.2608","300","250"
"0.0167","0.0320","300","250"
"0.3222","0.6213","300","250"
"0.0333","0.7400","300","250"
"0.3044","0.8427","300","250"
"0.1467","0.3280","300","250"
"0.8533","0.9080","300","250"
"0.0467","0.5760","300","250"
"0.2029","0.6365","300","250"
"0.9333","0.0040","300","250"
"0.4728","0.8589","300","250"
"0.1167","0.8320","300","250"
"","","",""
"0.0082","0.5865","300","250"
"0.4733","0.1520","300","250"
"0.0992","0.1596","300","250"
"0.1480","0.5546","300","250"
"","","",""
"0.8967","0.4360","300","250"
"0.0400","0.5960","300","250"
"0.7633","0.8680","300","250"
"0.2933","0.2840","300","250"
"0.0250","0.0500","300","250"
"0.2717","0.7036","300","250"
"0.8200","0.6960","300","250"
"0.4193","0.8784","300","250"
"0.2628","0.4307","300","250"
"0.0298","0.5046","300","250"
"0.3126","0.0945","300","250"
"0.3460","0.7843","300","250"
"0.2033","0.8800","300","250"
"0.0333","0.0640","300","250"
"0.1200","0.3520","300","250"
"0.8536","0.2698","300","250"
"0.4501","0.7793","300","250"
"0.4143","0.6725","300","250"
"0.1889","0.2667","300","250"
"0.8578","0.8347","300","250"
"0.2633","0.3960","300","250"
"0.4467","0.9760","300","250"
"0.2900","0.6880","300","250"
"0.2042","0.6376","300","250"
"0.8004","0.8203","300","250"
"0.5300","0.6880","300","250"
"0.2816","0.4807","300","250"
"0.3222","0.4810","300","250"
"0.0067","0.4080","300","250"
"0.0410","0.4478","300","250"
"0.2167","0.5120","300","250"
"0.1596","0.0412","300","250"
"0.0049","0.3227","300","250"
"0.4326","0.5326","300","250"
"0.4759","0.1249","300","250"
"0.8037","0.8184","300","250"
"0.5617","0.6610","300","250"
"0.0250","0.0500","300","250"
"0.5600","0.8720","300","250"
"0.2567","0.1680","300","250"
"0.1267","0.6680","300","250"
"0.1200","0.2000","300","250"
"0.0250","0.0500","300","250"
"0.0533","0.2680","300","250"
"0.0167","0.0320","300","250"
"0.2863","0.6883","300","250"
"0.1047","0.4367","300","250"
"0.1330","0.6885","300","250"
"0.1047","0.5354","300","250"
"0.0233","0.9560","300","250"
"0.2833","0.9320","300","250"
"0.0200","0.7120","300","250"
"0.6956","0.9043","300","250"
"0.0250","0.0500","300","250"
"0.3567","0.8000","300","250"
"0.0533","0.9520","300","250"
"0.0789","0.6653","300","250"
"0.0833","0.5200","300","250"
"0.0333","0.0640","300","250"
"0.2774","0.6643","300","250"
"0.6157","0.3307","300","250"
"0.2828","0.3887","300","250"
"0.0265","0.1788","300","250"
"0.0667","0.2000","300","250"
"0.0667","0.2000","300","250"
"0.2167","0.5560","300","250"
"0.0767","0.4280","300","250"
"0.1896","0.7044","300","250"
"0.0133","0.6720","300","250"
"0.0600","0.9680","300","250"
"0.3489","0.4227","300","250"
"0.1813","0.7923","300","250"
"0.0250","0.0500","300","250"
"0.2904","0.7631","300","250"
"0.0667","0.2000","300","250"
"0.0267","0.2400","300","250"
"0.0167","0.0200","300","250"
"0.1283","0.7082","300","250"
"0.4167","0.8360","300","250"
"0.0867","0.3440","300","250"
"0.0465","0.0749","300","250"
"0.9452","0.0589","300","250"
"0.1467","0.5840","300","250"
"0.0614","0.4047","300","250"
"0.3463","0.8975","300","250"
"0.0822","0.7107","300","250"
"0.3074","0.6909","300","250"
"0.0431","0.6485","300","250"
"0.0665","0.5525","300","250"
"0.0250","0.0500","300","250"
"0.3700","0.8480","300","250"
"0.0298","0.2648","300","250"
"0.0250","0.0500","300","250"
"0.0667","0.2000","300","250"
"0.0931","0.2868","300","250"
"0.7633","0.6840","300","250"
"0.0250","0.0500","300","250"
"0.1167","0.9240","300","250"
"0.0578","0.7507","300","250"
"0.5489","0.6227","300","250"
"0.0664","0.1029","300","250"
"0.4060","0.7084","300","250"
"0.1147","0.4267","300","250"
"0.9700","0.6880","300","250"
"0.1533","0.9720","300","250"
"0.0667","0.2000","300","250"
"0.0032","0.3847","300","250"
"0.0111","0.1333","300","250"
"0.8367","0.2560","300","250"
"0.0250","0.0500","300","250"
"0.3477","0.2828","300","250"
"0.0232","0.8463","300","250"
"0.3375","0.0417","320","240"
"0.2379","0.8583","300","250"
"0.3075","0.8189","300","250"
"0.0250","0.0500","300","250"
"0.3610","0.7344","300","250"
"0.2567","0.6320","300","250"
